class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,284,0.9825174825174825,0.9894366197183099,0.9974541751527495,0.9859649122807017,0.9974263862195577,281,5,3,1959
1,cercospora_leaf_spot,579,0.9333333333333333,0.9430051813471503,0.9766327142001199,0.9381443298969072,0.9858483097756405,546,39,33,1630
2,curl_virus,388,0.9768041237113402,0.9768041237113402,0.9951612903225806,0.9768041237113402,0.9979471510918967,379,9,9,1851
3,healthy,456,0.9431072210065645,0.9451754385964912,0.9854910714285714,0.9441401971522454,0.9901015967653508,431,26,25,1766
4,nutrient_deficiency,340,0.9393939393939394,0.9117647058823529,0.989517819706499,0.9253731343283582,0.9835845973609569,310,20,30,1888
5,powdery_mildew,201,0.9851485148514851,0.9900497512437811,0.9985344406448461,0.9875930521091811,0.9991906612516315,199,3,2,2044
