class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.4888888888888889,0.09788654060066741,0.8786279683377308,0.16311399443929564,0.4196446652833256,88,92,811,666
1,healthy,329,0.3333333333333333,0.1033434650455927,0.9487951807228916,0.15777262180974477,0.6677591826271652,34,68,295,1260
2,nutrient_deficiency,267,0.1946034341782502,0.8913857677902621,0.29136690647482016,0.3194630872483222,0.6670465874491418,238,985,29,405
3,powdery_mildew,162,0.8618421052631579,0.808641975308642,0.9859531772575251,0.8343949044585988,0.986091498410339,131,21,31,1474
