model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
MobileNetV3_Small,1,1,0.0003,0.7060254797121374,0.4630914572746523,0.8673170731707317,0.9870967741935484,0.8670046036503735,0.9873891625615764
MobileNetV3_Small,1,2,0.0002996346075389736,0.44014368272409204,0.4207651003714531,0.9951219512195122,1.0,0.9951219381769498,1.0
MobileNetV3_Small,1,3,0.0002985402103112355,0.4234117945229135,0.41976784313878707,0.995609756097561,1.0,0.9956109284719211,1.0
MobileNetV3_Small,1,4,0.0002967221401100708,0.4242338518980073,0.4106078217106481,0.9946341463414634,1.0,0.994629370555324,1.0
MobileNetV3_Small,1,5,0.00029418925439074776,0.4189503713933433,0.4009265399748279,0.9980487804878049,1.0,0.9980487645485698,1.0
MobileNetV3_Small,1,6,0.0002909538931178862,0.414695166145883,0.40546802013151106,0.9980487804878049,1.0,0.9980481805299324,1.0
MobileNetV3_Small,1,7,0.0002870318186463901,0.408630265375463,0.39648748578563814,0.9990243902439024,1.0,0.9990237917263519,1.0
MobileNetV3_Small,1,8,0.000282442138928839,0.40695443130121,0.39590456024292975,0.9970731707317073,1.0,0.9970743583250637,1.0
MobileNetV3_Small,1,9,0.0002772072144234638,0.4102270535724919,0.3970479199963231,0.9970731707317073,1.0,0.99707194895049,1.0
