class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,1683,0.2939297124600639,0.10932857991681522,0.8696549690356827,0.15937635339974016,0.5221304235303229,184,442,1499,2949
1,healthy,1481,0.18513689700130379,0.19176232275489535,0.6521013080990815,0.18839137645107795,0.446912116045285,284,1250,1197,2343
2,nutrient_deficiency,1067,0.35788304959289413,0.9062792877225867,0.567007736461193,0.5131334571504378,0.8323215534950669,967,1735,100,2272
3,powdery_mildew,843,0.44339622641509435,0.11150652431791222,0.9721106121484283,0.17819905213270143,0.6499716967880691,94,118,749,4113
