epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.7208850931677019,0.7122520829317693,0.7362312769990674,0.7122520829317693,0.7158277582403976,0.9294409438605449,0.6477414257041637,,1.1768878173729604,0.8837209302325582,0.8808792000029463,0.90889237691939,0.8808792000029463,0.8887660612733314,0.9697394487652016,0.8549950419159354,,0.8617904097945602
2,0.00019999999999999998,0.8799171842650103,0.882026323082704,0.880719769561997,0.882026323082704,0.8812801071672405,0.9691697459098382,0.8470246302918254,,0.684728798787456,0.9186046511627907,0.9190932690560928,0.9261561474105887,0.9190932690560928,0.9219468887268667,0.9788952514436557,0.8968653367556637,,0.610032876332601
3,0.0003,0.9103260869565217,0.9129257516641756,0.91228822481571,0.9129257516641756,0.9125015049329794,0.976900341601473,0.8857794009748583,,0.6013148482427124,0.9162790697674419,0.9258651347529927,0.9176516594237514,0.9258651347529927,0.9194591439577924,0.9791104789656145,0.895436240851096,,0.5966484425244508
4,0.0003,0.9222308488612836,0.9253045675309484,0.9240675147999099,0.9253045675309484,0.9246647277601351,0.9799507564934646,0.9009322214223772,,0.5644782098117939,0.9313953488372093,0.930224165126246,0.9402639019370342,0.930224165126246,0.9342925917199236,0.9818990457117367,0.9131661795297392,,0.5694992498115257
5,0.0002994311073647159,0.9407349896480331,0.9432393407802568,0.9419888175027482,0.9432393407802568,0.9426011433482422,0.9847057848699757,0.9244928503792261,,0.5393015186895024,0.9325581395348838,0.9383097759631358,0.9388318415857878,0.9383097759631358,0.9369482939936236,0.9827666045712042,0.9156479615991789,,0.576964286742387
6,0.0002977287590753251,0.9461697722567288,0.9496868598394258,0.9471629775085427,0.9496868598394258,0.9483931741112459,0.9861315189161886,0.9314694073857903,,0.5173733594003788,0.9441860465116279,0.9442499153853408,0.9494507958172276,0.9442499153853408,0.9459863572000222,0.9854190068025105,0.9294055568190239,,0.562527984380722
7,0.00029490591103021566,0.9516045548654244,0.9542155431952711,0.9518985494747312,0.9542155431952711,0.9530063909286414,0.9876080580578657,0.938407119642554,,0.5108296509124031,0.9174418604651163,0.9307319355815709,0.9164023022381189,0.9307319355815709,0.9209163007788664,0.9795394891474715,0.8977064372426331,,0.6072633531358507
8,0.00029098404680749326,0.957815734989648,0.9616785502251941,0.9590749236244338,0.9616785502251941,0.9603299639912931,0.9891157064159662,0.9463160679634577,,0.49882438187756817,0.9244186046511628,0.9246339887259216,0.9281066190349968,0.9246339887259216,0.9248481634010919,0.9805790022830883,0.9048722729063112,,0.6059657213864503
9,0.00028599301416197916,0.963379917184265,0.9660704227773209,0.9643843527257772,0.9660704227773209,0.965211482898966,0.9905476271898588,0.9533607439292249,,0.488125335455926,0.9395348837209302,0.939815250154188,0.9442239388839845,0.939815250154188,0.9415851079638065,0.9843727166378539,0.9234464719550053,,0.5657218231095208
10,0.00027997079786577355,0.9714026915113871,0.9733538585424778,0.9726761243991457,0.9733538585424778,0.9730066466177789,0.9925916300726195,0.9635627341191403,,0.4762938637132487,0.9453488372093023,0.9503890503999989,0.9460013908409952,0.9503890503999989,0.9479734784893447,0.9860470104561774,0.9308935233696444,,0.5527748509689614
11,0.0002729632306212043,0.9765786749482401,0.9784224742020473,0.9768632443531343,0.9784224742020473,0.9776270905560056,0.9940003793537653,0.9701739962059479,,0.46433192947186713,0.9406976744186046,0.9421085602067303,0.9454109613212873,0.9421085602067303,0.9436601069855755,0.9845287427960349,0.9247697503223564,,0.5506639712386661
12,0.00026502364424628715,0.9758022774327122,0.9772775275466138,0.9761491147207219,0.9772775275466138,0.9767066833020097,0.993770476766026,0.9691704545868608,,0.4650156634651925,0.9418604651162791,0.9473300806918645,0.9418132768311397,0.9473300806918645,0.9443798193076101,0.9852351905763073,0.9265166275301878,,0.5526822165206626
13,0.00025621246378738883,0.979296066252588,0.9802909916342083,0.9794132343579071,0.9802909916342083,0.9798442553349196,0.9946931645083517,0.9736216074802301,,0.45830633238820007,0.9476744186046512,0.9453328130106098,0.9594127736915151,0.9453328130106098,0.9511924946241702,0.98584949514144,0.9341760613970308,,0.5608961780865988
14,0.0002465967476481376,0.9866718426501035,0.9879488939836116,0.986714018156361,0.9879488939836116,0.9873213656892024,0.9966009082457583,0.9830267004738442,,0.448231730948795,0.9511627906976744,0.9495040428705522,0.9613801489588084,0.9495040428705522,0.9544666612535371,0.9868451979719197,0.9385696658686012,,0.5406836602422926
15,0.00023624967723448137,0.9856366459627329,0.9865323069007503,0.9864610915113925,0.9865323069007503,0.9864961470522612,0.9962660336227918,0.9816920186316087,,0.4471943334114453,0.9476744186046512,0.9534920657667211,0.9485988209521201,0.9534920657667211,0.9502344502650848,0.9866235334084351,0.9340775145217336,,0.5561216341124641
