epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.652867029164607,0.6709908770917434,0.677642917026882,0.6709908770917434,0.6569768715606426,0.9296259619040069,0.5847898863878687,,1.3761495255198875,0.8677777777777778,0.8857319220753643,0.8809562185967605,0.8857319220753643,0.8786231102825108,0.9728141507226676,0.840585074464524,,1.0091210172094147
2,0.00019999999999999998,0.8772862086010875,0.8906381988290676,0.8837880227297311,0.8906381988290676,0.8855497073079626,0.9747067622995492,0.8507954904104084,,0.7631910092274662,0.8911111111111111,0.8970657929324043,0.9172562326949651,0.8970657929324043,0.9031378779091273,0.9770372375050931,0.8684789337264747,,0.7351612263712389
3,0.0003,0.9099110232328226,0.9197893981777584,0.9156994941076434,0.9197893981777584,0.9174972826589712,0.9813412544653467,0.8899210309089243,,0.6496269965595879,0.9255555555555556,0.9330689723097132,0.9347107602722035,0.9330689723097132,0.933228077745683,0.9844086730553365,0.9092607044394315,,0.6532137702251303
4,0.0003,0.9367276322293623,0.9435042308212473,0.9419632013764699,0.9435042308212473,0.9426558669163806,0.9868406078298754,0.92262739207466,,0.597572387207167,0.9322222222222222,0.9368483719867795,0.9502145711384911,0.9368483719867795,0.9417644709478278,0.9854793528721149,0.9181839854323766,,0.6485350913014906
5,0.0002994311073647159,0.9442659416707859,0.9509081481517275,0.9493323209825273,0.9509081481517275,0.950093934972491,0.9884016328450613,0.9318319303935203,,0.5754538146639059,0.9522222222222222,0.9576462190228221,0.9562861443822759,0.9576462190228221,0.956853749427386,0.9900943798833478,0.9416247319175147,,0.6132410096711126
6,0.0002977287590753251,0.9526693030153238,0.9582673499259436,0.9569023325623015,0.9582673499259436,0.9575685666627272,0.9901542659008454,0.9421096477574092,,0.5607557128305021,0.9411111111111111,0.9468853843923136,0.9440005823984009,0.9468853843923136,0.9451537118535686,0.9878664764104323,0.9281174280269667,,0.6262718706295408
7,0.00029490591103021566,0.9632970835392981,0.9679625508953152,0.9665805520817315,0.9679625508953152,0.9672456556419928,0.9923586136195315,0.9551139581748038,,0.5430891835406835,0.9433333333333334,0.9503002887602819,0.9513819185920456,0.9503002887602819,0.95059931924929,0.9881018787061597,0.9308200282399822,,0.5965825843399969
8,0.00029098404680749326,0.9657686604053386,0.9705473774514274,0.9686725488474585,0.9705473774514274,0.9695999813911643,0.992891241868468,0.9581410288119615,,0.5346644016593812,0.9611111111111111,0.963834272132178,0.9693696567629307,0.963834272132178,0.9660799808138508,0.9917078939620998,0.9527486943120621,,0.5913016241172264
9,0.00028599301416197916,0.9653979238754326,0.9699169868512233,0.9692291827421512,0.9699169868512233,0.9695648740325441,0.9927903973628703,0.9576788451357164,,0.5321039268857406,0.9555555555555556,0.9584864209891694,0.9656669809723187,0.9584864209891694,0.9617779319008672,0.9905281187284448,0.9457688817735798,,0.5887033821179949
10,0.00027997079786577355,0.9757785467128027,0.9787773472757658,0.97856667640016,0.9787773472757658,0.9786663594460389,0.9949447782253662,0.9703704099567751,,0.5176610475472311,0.9522222222222222,0.95593175333827,0.9599728292118006,0.95593175333827,0.9575004656267138,0.9899103918977491,0.941816035803413,,0.5811145521443466
11,0.0002729632306212043,0.9762728620860108,0.9791958322331138,0.9776019538257211,0.9791958322331138,0.9783896468353039,0.9950975836738248,0.9709842561524133,,0.5155968618958364,0.9455555555555556,0.9494496771843299,0.9504482591500891,0.9494496771843299,0.9495053038758138,0.9887001780535639,0.933550486885281,,0.6257473158425298
12,0.00026502364424628715,0.9765200197726149,0.9796731308957415,0.9779903563018308,0.9796731308957415,0.9788225071323948,0.995145898582261,0.9712883037844693,,0.5107849753892468,0.9555555555555556,0.9584563516397467,0.963487523182648,0.9584563516397467,0.960753972223821,0.9906065836021628,0.9457041824661645,,0.5908079527575394
13,0.00025621246378738883,0.9809688581314879,0.9832108333175515,0.9830868589528959,0.9832108333175515,0.9831465294985166,0.9960355307750429,0.9767200621637204,,0.5064506710989202,0.96,0.9638381103872548,0.9644579145176272,0.9638381103872548,0.964116512594114,0.9916638364448885,0.951087443533155,,0.5945132549466758
14,0.0002465967476481376,0.985788433020267,0.9876420651912713,0.9870612064921686,0.9876420651912713,0.9873498063114846,0.9970474793537969,0.9826169512849637,,0.4990523925176251,0.9566666666666667,0.9602629599844303,0.9619491920740278,0.9602629599844303,0.9610209474621207,0.9909302796037406,0.9470189398429727,,0.6030531587271855
15,0.00023624967723448137,0.9887543252595156,0.9904399484834822,0.9895828796299986,0.9904399484834822,0.9900091824457581,0.9976771778173749,0.986245581412999,,0.49192851876081684,0.9522222222222222,0.9565176416323705,0.9604617312180111,0.9565176416323705,0.9584239258667915,0.9899471376933092,0.9415554310910259,,0.6054313244490788
16,0.00022524999999999997,0.9891250617894216,0.9908661678844632,0.9902007598524909,0.9908661678844632,0.9905320390177333,0.9977424051965178,0.986698509056234,,0.4900885388078426,0.9522222222222222,0.9570195890185702,0.9599268181788997,0.9570195890185702,0.9583469769477807,0.9899565920179222,0.9415928904851786,,0.5923904396336654
