epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.8585929296464824,0.8633406023874638,0.8577240595783078,0.8633406023874638,0.8601820850756199,0.9715298860777463,0.829147834473618,,0.8007566162993788,0.9732283464566929,0.972706424443425,0.9742480745097235,0.972706424443425,0.9732911099987355,0.99453323346503,0.9674795920076172,,0.5444692984223366
2,0.00019999999999999998,0.9662233111655583,0.9678928214438042,0.9679585176286981,0.9678928214438042,0.9679192756866967,0.9931337300349449,0.9591216317119617,,0.535611467820972,0.9716535433070866,0.9736937435041203,0.976264245014245,0.9736937435041203,0.9745972825092717,0.9941511378279628,0.9657013339605011,,0.5241590037941932
3,0.0003,0.972523626181309,0.9739410945437769,0.9740603256666657,0.9739410945437769,0.9739940010635578,0.9944012628450828,0.9667456877323078,,0.5166888614939578,0.9574803149606299,0.9637658027428876,0.958479362219537,0.9637658027428876,0.959586458012172,0.9915929802888942,0.9490175451642494,,0.5405460670590401
4,0.0003,0.9807490374518726,0.9818409165334093,0.9813904256564459,0.9818409165334093,0.981608311590341,0.9960984320170311,0.9767042697911615,,0.49049802499110473,0.9795275590551181,0.9805630581420797,0.982586260259619,0.9805630581420797,0.9815006497814999,0.9957577484679208,0.9751152903819686,,0.5072068527340889
5,0.0002994311073647159,0.9852992649632482,0.9862135472070644,0.9860626519973517,0.9862135472070644,0.9861360563367172,0.9970085955159121,0.9822083752812036,,0.4815621552520624,0.9826771653543307,0.9840103671713695,0.9845861486673768,0.9840103671713695,0.9842233553364582,0.9964347466345322,0.9789715790087868,,0.5058564230799675
6,0.0002977287590753251,0.9900245012250612,0.9904601290123417,0.9906995295795632,0.9904601290123417,0.9905743585191408,0.997965838175986,0.98792779734163,,0.4697583720670732,0.988976377952756,0.9887484051291349,0.9909447000055512,0.9887484051291349,0.9897596226684652,0.9977019179930459,0.9866185666838909,,0.4957906663417816
7,0.00029490591103021566,0.9893244662233112,0.9900482157935881,0.9901702341314961,0.9900482157935881,0.9901066217379809,0.9978169196965191,0.9870797917551973,,0.4674636468541023,0.9795275590551181,0.9807480475712551,0.9818754049429118,0.9807480475712551,0.9812183974048003,0.9957869219742417,0.9751407838106412,,0.5055080771446228
8,0.00029098404680749326,0.9935246762338117,0.9938993355033879,0.9937365572543942,0.9938993355033879,0.9938166452714517,0.998686823679764,0.9921631161779416,,0.45730559020069056,0.9858267716535433,0.9858552265851022,0.9870354940359043,0.9858552265851022,0.9863955670033606,0.9970936454869631,0.9827797308524832,,0.49903289824724195
9,0.00028599301416197916,0.9933496674833742,0.9937265381693212,0.9936824361181332,0.9937265381693212,0.9937029086443658,0.9986456836275556,0.9919513301500379,,0.458805310493075,0.9858267716535433,0.9861644258009695,0.9882881459637298,0.9861644258009695,0.9871068798993509,0.9970527043045081,0.9828043468594184,,0.5010774806141853
10,0.00027997079786577355,0.9942247112355618,0.9942708495947815,0.9947502863693612,0.9942708495947815,0.9945042314132296,0.9988173192173648,0.9930120314320819,,0.4548548738050727,0.9874015748031496,0.9873595162402459,0.9896884083486954,0.9873595162402459,0.9884335988837728,0.9973725372288825,0.9847047460499596,,0.4952890992164612
11,0.0002729632306212043,0.9954497724886244,0.9957739137042272,0.9956530416571696,0.9957739137042272,0.9957122574006451,0.9990745142397558,0.994493237938673,,0.4521391193626979,0.988976377952756,0.9894308510802254,0.9905910314137968,0.9894308510802254,0.9899097927501835,0.997727455287753,0.9866398972829526,0.996770479900606,0.4876655459403992
12,0.00026502364424628715,0.9968498424921246,0.9968205895608123,0.9970747762949098,0.9968205895608123,0.9969470988535366,0.9993570314388135,0.9961871050106423,,0.45028277199361577,0.9826771653543307,0.9834562366861123,0.985691633947448,0.9834562366861123,0.9843969721589945,0.9964054551135696,0.979001722971,,0.5090279936790466
13,0.00025621246378738883,0.9964998249912496,0.9967786216753707,0.9964962376126953,0.9967786216753707,0.9966358611232858,0.9992968633407768,0.9957642546444133,,0.45010354032729594,0.9811023622047244,0.9820673477972234,0.9835211493277449,0.9820673477972234,0.9827319901989185,0.9960979379876606,0.9770341878881684,,0.5002031445503234
14,0.0002465967476481376,0.9971998599929996,0.9974455235836158,0.9972911883293264,0.9974455235836158,0.9973676628060804,0.9994335756566975,0.9966111628993837,,0.4493505445272563,0.984251968503937,0.9845926003224759,0.9864186040974331,0.9845926003224759,0.9854219796498631,0.9967408473851731,0.9808764443814287,,0.5005544126033783
15,0.00023624967723448137,0.9977248862443122,0.9980263058678953,0.9978967852895861,0.9980263058678953,0.9979609393904498,0.9995342226649743,0.9972465738373727,,0.4469166323126361,0.9826771653543307,0.9833006106583931,0.985898219371622,0.9833006106583931,0.9844717377129758,0.9963842576122883,0.9789751015271485,,0.5090842917561531
16,0.00022524999999999997,0.9980749037451873,0.9983316503965757,0.9981617089872495,0.9983316503965757,0.998245411301001,0.9996093823392539,0.9976706632417803,,0.4441985834244243,0.9858267716535433,0.9861644258009695,0.9883925210779886,0.9861644258009695,0.9871666742052287,0.9970449836382144,0.9828007728712911,,0.49742650538682937
17,0.00021368143013023456,0.9982499124956248,0.9984163508319225,0.9983888249154571,0.9984163508319225,0.9984024027562625,0.9996431428566813,0.997881858076782,,0.44364668753560027,0.984251968503937,0.9849017995383432,0.9862993064373459,0.9849017995383432,0.9855164990913999,0.9967485680514666,0.980878711078003,,0.5031256571412086
18,0.00020163201142718747,0.9980749037451873,0.9981352408428393,0.998139207005582,0.9981352408428393,0.9981367210463709,0.9996090009296364,0.9976701094143974,,0.4441716472862819,0.984251968503937,0.9849311629397995,0.986046267771906,0.9849311629397995,0.9854170212128549,0.996760628511186,0.9808740433117481,,0.49813881069421767
19,0.00018919344724282683,0.9991249562478124,0.9990313976096048,0.9992175868173003,0.9990313976096048,0.9991236850798454,0.9998204767994917,0.9989411323346922,,0.44173317315192195,0.9858267716535433,0.9862231526038823,0.9880269288496942,0.9862231526038823,0.9870224909945792,0.9970647647642273,0.9827967141294944,,0.4969369128346443
