class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,258,0.9625468164794008,0.9961240310077519,0.9924755455229496,0.979047619047619,0.9998950076119482,257,10,1,1319
1,cercospora_leaf_spot,313,0.9717868338557993,0.9904153354632588,0.9929356357927787,0.9810126582278481,0.9997554932516137,310,9,3,1265
2,curl_virus,321,0.9716088328075709,0.9595015576323987,0.9928909952606635,0.9655172413793104,0.9982332068525982,308,9,13,1257
3,healthy,301,0.9931506849315068,0.9634551495016611,0.9984447900466563,0.9780775716694773,0.998049529045225,290,2,11,1284
4,nutrient_deficiency,219,0.9954128440366973,0.9908675799086758,0.9992690058479532,0.9931350114416476,0.9991538492349595,217,1,2,1367
5,powdery_mildew,175,1.0,0.9942857142857143,1.0,0.997134670487106,0.9996216106839336,174,0,1,1412
