class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,298,0.9864864864864865,0.9798657718120806,0.997948717948718,0.9831649831649831,0.9968043366029943,292,4,6,1946
1,cercospora_leaf_spot,566,0.924956369982548,0.9363957597173145,0.974435196195006,0.9306409130816505,0.9921492586227905,530,43,36,1639
2,curl_virus,400,0.9800498753117207,0.9825,0.9956709956709957,0.9812734082397003,0.9956378517316018,393,8,7,1840
3,healthy,434,0.9198218262806236,0.9516129032258065,0.980154355016538,0.9354473386183465,0.9917303461556048,413,36,21,1778
4,nutrient_deficiency,352,0.963963963963964,0.9119318181818182,0.9936708860759493,0.9372262773722628,0.9925201380897583,321,12,31,1884
5,powdery_mildew,198,0.9795918367346939,0.9696969696969697,0.9980487804878049,0.9746192893401016,0.996579206701158,192,4,6,2046
