class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.5639097744360902,0.3337041156840934,0.6939313984168866,0.4192872117400419,0.5113523968290772,300,232,599,526
1,healthy,329,0.21333333333333335,0.24316109422492402,0.7778614457831325,0.22727272727272727,0.490444299996338,80,295,249,1033
2,nutrient_deficiency,267,0.3123543123543124,0.50187265917603,0.7877697841726619,0.3850574712643678,0.6931156198636595,134,295,133,1095
3,powdery_mildew,162,0.2523364485981308,0.5,0.8394648829431438,0.33540372670807456,0.7606631157355794,81,240,81,1255
