class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,284,0.9860627177700348,0.9964788732394366,0.9979633401221996,0.9912434325744308,0.9998816729296347,283,4,1,1960
1,cercospora_leaf_spot,579,0.9203980099502488,0.9585492227979274,0.9712402636309168,0.9390862944162437,0.991348381695678,555,48,24,1621
2,curl_virus,388,0.9817232375979112,0.9690721649484536,0.9962365591397849,0.9753566796368353,0.9988616838487973,376,7,12,1853
3,healthy,456,0.9538461538461539,0.9517543859649122,0.98828125,0.9527991218441273,0.9935005971961153,434,21,22,1771
4,nutrient_deficiency,340,0.9657320872274143,0.9117647058823529,0.9942348008385744,0.9379727685325264,0.9892850536440992,310,11,30,1897
5,powdery_mildew,201,0.9949748743718593,0.9850746268656716,0.9995114802149487,0.99,0.9994288450274276,198,1,3,2046
