class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,0.9642857142857143,1.0,0.9966887417218543,0.9818181818181818,0.9998773608045132,27,1,0,301
1,cercospora_leaf_spot,36,1.0,0.9722222222222222,1.0,0.9859154929577465,1.0,35,0,1,293
2,curl_virus,73,1.0,1.0,1.0,1.0,1.0,73,0,0,256
3,healthy,94,1.0,1.0,1.0,1.0,1.0,94,0,0,235
4,nutrient_deficiency,99,1.0,1.0,1.0,1.0,1.0,99,0,0,230
