class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,175,0.5783132530120482,0.5485714285714286,0.9223946784922394,0.5630498533724341,0.8282071586949635,96,70,79,832
1,healthy,458,0.8238993710691824,0.5720524017467249,0.9095315024232633,0.6752577319587629,0.8440275553611614,262,56,196,563
2,nutrient_deficiency,444,0.5935919055649241,0.7927927927927928,0.6192733017377567,0.6788813886210222,0.7708982679361827,352,241,92,392
