repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,1,1.350322812795639,1.1002791821956635,0.250043623149395,-0.3132006582171036
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,2,2.8677898645401,2.6178117394447327,0.24997811764478683,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,3,1.8524264693260193,1.6025123745203018,0.24991412460803986,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,4,2.025091677904129,1.7752833515405655,0.24980835616588593,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,5,1.4571534991264343,1.2075010389089584,0.2496524229645729,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,6,1.3788191676139832,1.1292890161275864,0.2495301514863968,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,7,1.8957901000976562,1.6464381217956543,0.24935197085142136,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,8,1.5418141186237335,1.2928054630756378,0.2490086518228054,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,9,1.8259426802396774,1.577178418636322,0.24876424297690392,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,10,1.6650302112102509,1.41672882437706,0.2483013980090618,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,11,1.8721500039100647,1.6251879930496216,0.2469620481133461,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,12,1.618675172328949,1.3725280612707138,0.24614710733294487,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,13,2.2754805982112885,2.0298450589179993,0.24563555046916008,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,14,1.9484471082687378,1.7048498392105103,0.24359732493758202,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,15,1.1869632601737976,0.9459364116191864,0.2410268522799015,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,16,1.6253136098384857,1.3855305910110474,0.23978304490447044,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,17,1.5968756079673767,1.3590779900550842,0.23779761418700218,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,18,1.4747199416160583,1.239538624882698,0.23518133163452148,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,19,1.3143614530563354,1.0791377425193787,0.23522372916340828,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,20,1.0949085056781769,0.8636573851108551,0.23125112056732178,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,21,1.3296365141868591,1.0995512008666992,0.23008530586957932,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,22,1.1975247412919998,0.9645346701145172,0.23299003764986992,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,23,1.3413913249969482,1.1103412359952927,0.2310500703752041,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,24,1.174293726682663,0.9469425976276398,0.2273511439561844,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,25,1.702760249376297,1.4713158905506134,0.2314443476498127,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,26,1.1069409996271133,0.8809245303273201,0.22601646184921265,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,27,1.1060515642166138,0.8835399001836777,0.2225116565823555,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,28,0.9623696208000183,0.7384722009301186,0.22389743477106094,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,29,1.2520993798971176,1.0259218364953995,0.22617752104997635,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,30,0.9585815519094467,0.7360344529151917,0.22254709526896477,
2,260818,matched,MATCHED_Impulsive,RNND_Zhu,31,1.197956770658493,0.9760544896125793,0.2219022698700428,
