repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,1,2.7494169175624847,2.4993222504854202,0.2500947192311287,-0.3044524861299357
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,2,2.5897007286548615,2.3397404551506042,0.24996020644903183,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,3,1.9210317134857178,1.671172320842743,0.24985941126942635,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,4,2.3235638439655304,2.0738135874271393,0.249750304967165,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,5,1.634599655866623,1.3849360048770905,0.24966365098953247,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,6,1.8395900428295135,1.590072900056839,0.24951713532209396,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,7,2.3884851336479187,2.13905069231987,0.24943439662456512,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,8,2.8010046184062958,2.551857426762581,0.24914716929197311,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,9,2.557756245136261,2.3089480996131897,0.24880816042423248,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,10,2.5897129476070404,2.341742753982544,0.24797014519572258,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,11,1.8671204149723053,1.6193739175796509,0.24774649739265442,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,12,1.5740759372711182,1.3277285397052765,0.24634739384055138,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,13,2.1520811319351196,1.9059008657932281,0.24618026241660118,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,14,1.6686647236347198,1.424218237400055,0.24444645270705223,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,15,1.4814464449882507,1.2384918928146362,0.24295452237129211,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,16,1.5126939564943314,1.2725753337144852,0.24011863768100739,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,17,1.8029756397008896,1.5631874948740005,0.23978815227746964,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,18,2.0846819281578064,1.8466788232326508,0.23800310865044594,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,19,2.275059223175049,2.0357074439525604,0.2393517717719078,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,20,2.4931569695472717,2.2521873265504837,0.24096963182091713,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,21,2.384341448545456,2.146550238132477,0.23779119551181793,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,22,2.1124517619609833,1.8739805221557617,0.23847125843167305,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,23,1.6589021384716034,1.4236913621425629,0.23521074652671814,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,24,1.8876533657312393,1.6527907848358154,0.2348625734448433,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,25,1.3227176666259766,1.0865660607814789,0.23615160211920738,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,26,1.9792622029781342,1.7429059743881226,0.23635628446936607,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,27,1.212638109922409,0.9799405038356781,0.23269763588905334,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,28,1.7222675681114197,1.486952319741249,0.2353152334690094,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,29,1.6063515841960907,1.3711830079555511,0.23516860231757164,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,30,1.8167619109153748,1.5810620486736298,0.23569988831877708,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,31,1.8690517246723175,1.6337626278400421,0.2352891005575657,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,32,1.5195550918579102,1.2880869209766388,0.23146814480423927,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,33,1.4068735092878342,1.173196867108345,0.23367663472890854,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,34,1.2263191044330597,0.9945739060640335,0.23174521699547768,
2,260818,matched,MATCHED_Rayleigh,RNND_Zhu,35,2.0089293122291565,1.773384153842926,0.23554518818855286,
