repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,1,1.0202804505825043,0.770317792892456,0.2499626688659191,-0.32153228139063317
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,2,1.3471361100673676,1.0972512364387512,0.24988486245274544,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,3,1.555618479847908,1.3059123009443283,0.2497061975300312,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,4,1.21832475066185,0.9688720032572746,0.24945276603102684,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,5,1.16531702876091,0.916128471493721,0.24918853119015694,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,6,0.741730272769928,0.49281174689531326,0.2489185370504856,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,7,0.8401456773281097,0.5915748476982117,0.24857081472873688,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,8,0.7959256172180176,0.5476244762539864,0.24830114841461182,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,9,0.7936749160289764,0.5459531098604202,0.2477218136191368,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,10,0.7399646788835526,0.49341849237680435,0.2465461902320385,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,11,0.8073675632476807,0.5619130879640579,0.24545449763536453,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,12,0.5947023779153824,0.35249612480401993,0.24220626801252365,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,13,0.8044860810041428,0.5631332397460938,0.2413528561592102,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,14,0.8337969183921814,0.5960660129785538,0.23773092031478882,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,15,0.6623563468456268,0.42745789140462875,0.23489845916628838,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,16,0.6373213529586792,0.4062555208802223,0.23106583580374718,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,17,0.7409065365791321,0.5079714432358742,0.2329351082444191,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,18,0.6684844940900803,0.4404987692832947,0.227985717356205,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,19,0.647293359041214,0.4178214743733406,0.22947189211845398,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,20,0.654343768954277,0.4279215410351753,0.22642222791910172,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,21,0.7504176050424576,0.520781897008419,0.22963570430874825,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,22,0.5275827422738075,0.30610063672065735,0.22148210182785988,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,23,0.7270704209804535,0.4993263706564903,0.22774403542280197,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,24,0.6236844807863235,0.40057675540447235,0.22310771048069,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,25,0.631232962012291,0.40645403414964676,0.2247789353132248,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,26,0.5617444664239883,0.343451090157032,0.21829337626695633,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,27,0.5219599604606628,0.30777207016944885,0.2141878716647625,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,28,0.5869922339916229,0.36990927904844284,0.2170829400420189,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,29,0.6647745221853256,0.4494788572192192,0.2152956761419773,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,30,0.7757884711027145,0.5507707446813583,0.2250177189707756,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,31,0.606815367937088,0.39275600016117096,0.21405937895178795,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,32,0.6240257769823074,0.40955375880002975,0.21447202935814857,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,33,0.5997597575187683,0.3889884352684021,0.2107713185250759,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,34,0.6065287888050079,0.399972815066576,0.20655596628785133,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,35,0.712842121720314,0.5041013285517693,0.20874080061912537,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,36,0.6029867082834244,0.3975493311882019,0.20543737336993217,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,37,0.5746819898486137,0.3704821541905403,0.20419985055923462,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,38,0.7608289122581482,0.5410225242376328,0.21980638056993484,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,39,0.5202823206782341,0.3213950991630554,0.19888721406459808,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,40,0.6661698818206787,0.45768021047115326,0.20848967134952545,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,41,0.6007419750094414,0.3996094837784767,0.20113249868154526,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,42,0.5859190225601196,0.383654348552227,0.2022646814584732,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,43,0.6090353950858116,0.40759699046611786,0.20143839716911316,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,44,0.5626407265663147,0.3643122613430023,0.19832846894860268,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,45,0.6066360026597977,0.4063080847263336,0.20032791793346405,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,46,0.5591535791754723,0.3642861768603325,0.19486740604043007,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,47,0.5814829915761948,0.3878588192164898,0.19362416863441467,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,48,0.5664930567145348,0.37121373414993286,0.1952793374657631,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,49,0.5559352785348892,0.36688360571861267,0.18905167281627655,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,50,0.5754103064537048,0.3821941912174225,0.19321611151099205,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,51,0.5689605101943016,0.3754379376769066,0.19352256506681442,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,52,0.5467882230877876,0.35829343646764755,0.18849478289484978,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,53,0.5010467991232872,0.31561528891324997,0.18543151393532753,
2,260818,matched,MATCHED_RicianLOS,CNN_RNND,54,0.6427194178104401,0.44735240936279297,0.1953669972717762,
