repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,1,0.8782582134008408,0.6282398477196693,0.2500183545053005,-0.30745341769472573
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,2,1.354896068572998,1.1050035059452057,0.24989258497953415,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,3,1.3103383481502533,1.060579501092434,0.2497587986290455,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,4,1.3281490206718445,1.0785457119345665,0.2496033050119877,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,5,1.406548023223877,1.1571923419833183,0.24935567006468773,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,6,0.9918317943811417,0.742962121963501,0.2488696686923504,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,7,1.0315537005662918,0.7829952463507652,0.24855846539139748,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,8,1.1116550713777542,0.8638220727443695,0.2478329762816429,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,9,1.900215893983841,1.6535179615020752,0.24669793620705605,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,10,1.0544672459363937,0.808822438120842,0.24564481526613235,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,11,1.2745871245861053,1.0312099382281303,0.2433772161602974,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,12,1.1822412014007568,0.9401457607746124,0.2420954406261444,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,13,1.2181604206562042,0.9775739908218384,0.24058641865849495,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,14,1.058616280555725,0.8215705752372742,0.23704569041728973,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,15,1.2311254739761353,0.9947604984045029,0.2363649569451809,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,16,0.9331072717905045,0.7004342377185822,0.232673030346632,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,17,1.0137212127447128,0.7799564450979233,0.23376476392149925,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,18,1.024598479270935,0.7944476306438446,0.23015083372592926,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,19,0.7522784769535065,0.5265703946352005,0.22570809349417686,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,20,0.8886296153068542,0.6623250991106033,0.2263045385479927,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,21,0.8660215437412262,0.6409396231174469,0.2250819206237793,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,22,1.2777916491031647,1.0438824146986008,0.2339092381298542,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,23,0.8206487447023392,0.5979311242699623,0.22271758690476418,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,24,0.8326019942760468,0.6105217561125755,0.22208025306463242,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,25,1.0167992413043976,0.7919260412454605,0.22487320005893707,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,26,0.8310850858688354,0.6137305349111557,0.21735453978180885,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,27,0.955986499786377,0.7318057864904404,0.22418070957064629,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,28,0.905181959271431,0.6821570545434952,0.22302493080496788,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,29,1.1871552169322968,0.9657385647296906,0.2214166596531868,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,30,0.7306802272796631,0.5164756551384926,0.2142045795917511,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,31,0.9278337955474854,0.7116578966379166,0.2161758802831173,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,32,0.8244224786758423,0.6097486019134521,0.21467387676239014,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,33,0.9046090245246887,0.6907137110829353,0.21389532461762428,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,34,0.9135474264621735,0.7012889310717583,0.2122584916651249,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,35,1.073178619146347,0.8560188710689545,0.2171597220003605,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,36,0.7853597402572632,0.5773650854825974,0.20799467340111732,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,37,0.7962613701820374,0.5870809555053711,0.20918041095137596,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,38,0.7202355861663818,0.516328439116478,0.20390715450048447,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,39,0.6884627044200897,0.48635900020599365,0.20210369303822517,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,40,0.9668881893157959,0.7559140026569366,0.21097420528531075,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,41,0.7291128486394882,0.5271555408835411,0.20195730030536652,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,42,1.1060089617967606,0.893465593457222,0.21254337579011917,
0,260816,matched,MATCHED_RicianLOS,RNND_Zhu,43,0.7629673928022385,0.5640900284051895,0.19887736812233925,
