repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
3,260819,matched,MATCHED_AWGN,CNN_RNND,1,0.7816686481237411,0.5316492952406406,0.2500193566083908,-0.3194625033959742
3,260819,matched,MATCHED_AWGN,CNN_RNND,2,0.8201590180397034,0.5702965334057808,0.24986246973276138,
3,260819,matched,MATCHED_AWGN,CNN_RNND,3,0.6241463050246239,0.37444164603948593,0.24970464408397675,
3,260819,matched,MATCHED_AWGN,CNN_RNND,4,0.7956870794296265,0.5461781322956085,0.24950894340872765,
3,260819,matched,MATCHED_AWGN,CNN_RNND,5,0.5739750936627388,0.32469988241791725,0.24927520379424095,
3,260819,matched,MATCHED_AWGN,CNN_RNND,6,0.5527504682540894,0.30377504602074623,0.24897541105747223,
3,260819,matched,MATCHED_AWGN,CNN_RNND,7,0.5642057508230209,0.31572695076465607,0.24847879260778427,
3,260819,matched,MATCHED_AWGN,CNN_RNND,8,0.6012913063168526,0.3534271791577339,0.24786411970853806,
3,260819,matched,MATCHED_AWGN,CNN_RNND,9,0.4765452817082405,0.22990905493497849,0.24663621932268143,
3,260819,matched,MATCHED_AWGN,CNN_RNND,10,0.6839136332273483,0.4381965696811676,0.24571705609560013,
3,260819,matched,MATCHED_AWGN,CNN_RNND,11,0.558880440890789,0.31554052233695984,0.2433399222791195,
3,260819,matched,MATCHED_AWGN,CNN_RNND,12,0.5967164188623428,0.35482655838131905,0.2418898567557335,
3,260819,matched,MATCHED_AWGN,CNN_RNND,13,0.5976608097553253,0.35856039077043533,0.23910041525959969,
3,260819,matched,MATCHED_AWGN,CNN_RNND,14,0.5905212759971619,0.3541654907166958,0.23635580018162727,
3,260819,matched,MATCHED_AWGN,CNN_RNND,15,0.5495336949825287,0.31698837503790855,0.23254532366991043,
3,260819,matched,MATCHED_AWGN,CNN_RNND,16,0.6634789705276489,0.4303363189101219,0.2331426553428173,
3,260819,matched,MATCHED_AWGN,CNN_RNND,17,0.5396386310458183,0.3125906065106392,0.22704802453517914,
3,260819,matched,MATCHED_AWGN,CNN_RNND,18,0.5071917921304703,0.2835362069308758,0.2236555963754654,
3,260819,matched,MATCHED_AWGN,CNN_RNND,19,0.5734604224562645,0.35070159286260605,0.22275882586836815,
3,260819,matched,MATCHED_AWGN,CNN_RNND,20,0.5921435579657555,0.36854419484734535,0.2235993556678295,
3,260819,matched,MATCHED_AWGN,CNN_RNND,21,0.6303491145372391,0.40646179765462875,0.22388732433319092,
3,260819,matched,MATCHED_AWGN,CNN_RNND,22,0.5758542120456696,0.35525747388601303,0.22059673815965652,
3,260819,matched,MATCHED_AWGN,CNN_RNND,23,0.5145920813083649,0.29693444818258286,0.21765762194991112,
3,260819,matched,MATCHED_AWGN,CNN_RNND,24,0.5763482078909874,0.35899174958467484,0.21735646575689316,
3,260819,matched,MATCHED_AWGN,CNN_RNND,25,0.5482760369777679,0.3363631069660187,0.21191294118762016,
3,260819,matched,MATCHED_AWGN,CNN_RNND,26,0.6097661256790161,0.39269212633371353,0.21707401424646378,
3,260819,matched,MATCHED_AWGN,CNN_RNND,27,0.4674210771918297,0.2627711407840252,0.2046499364078045,
3,260819,matched,MATCHED_AWGN,CNN_RNND,28,0.4523962363600731,0.2508975863456726,0.20149865001440048,
