repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
4,260820,matched,MATCHED_AWGN,PNND,1,0.25002600252628326,0.0,0.25002600252628326,-0.3563525531627272
4,260820,matched,MATCHED_AWGN,PNND,2,0.24956202879548073,0.0,0.24956202879548073,
4,260820,matched,MATCHED_AWGN,PNND,3,0.24912377446889877,0.0,0.24912377446889877,
4,260820,matched,MATCHED_AWGN,PNND,4,0.24847058206796646,0.0,0.24847058206796646,
4,260820,matched,MATCHED_AWGN,PNND,5,0.2474355362355709,0.0,0.2474355362355709,
4,260820,matched,MATCHED_AWGN,PNND,6,0.2460331916809082,0.0,0.2460331916809082,
4,260820,matched,MATCHED_AWGN,PNND,7,0.24416730180382729,0.0,0.24416730180382729,
4,260820,matched,MATCHED_AWGN,PNND,8,0.24097217991948128,0.0,0.24097217991948128,
4,260820,matched,MATCHED_AWGN,PNND,9,0.23790188878774643,0.0,0.23790188878774643,
4,260820,matched,MATCHED_AWGN,PNND,10,0.2325238212943077,0.0,0.2325238212943077,
4,260820,matched,MATCHED_AWGN,PNND,11,0.22842713817954063,0.0,0.22842713817954063,
4,260820,matched,MATCHED_AWGN,PNND,12,0.22255178540945053,0.0,0.22255178540945053,
4,260820,matched,MATCHED_AWGN,PNND,13,0.21927030012011528,0.0,0.21927030012011528,
4,260820,matched,MATCHED_AWGN,PNND,14,0.21393471583724022,0.0,0.21393471583724022,
4,260820,matched,MATCHED_AWGN,PNND,15,0.2130839228630066,0.0,0.2130839228630066,
4,260820,matched,MATCHED_AWGN,PNND,16,0.20698871463537216,0.0,0.20698871463537216,
4,260820,matched,MATCHED_AWGN,PNND,17,0.20967165008187294,0.0,0.20967165008187294,
4,260820,matched,MATCHED_AWGN,PNND,18,0.2026563510298729,0.0,0.2026563510298729,
4,260820,matched,MATCHED_AWGN,PNND,19,0.19164063781499863,0.0,0.19164063781499863,
4,260820,matched,MATCHED_AWGN,PNND,20,0.19782794266939163,0.0,0.19782794266939163,
4,260820,matched,MATCHED_AWGN,PNND,21,0.18774549663066864,0.0,0.18774549663066864,
4,260820,matched,MATCHED_AWGN,PNND,22,0.18616429343819618,0.0,0.18616429343819618,
4,260820,matched,MATCHED_AWGN,PNND,23,0.17729581147432327,0.0,0.17729581147432327,
