repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
4,260820,unseen,UNSEEN_Impulsive,PNND,1,0.24999745190143585,0.0,0.24999745190143585,-0.3131935427395074
4,260820,unseen,UNSEEN_Impulsive,PNND,2,0.2498236745595932,0.0,0.2498236745595932,
4,260820,unseen,UNSEEN_Impulsive,PNND,3,0.24952705577015877,0.0,0.24952705577015877,
4,260820,unseen,UNSEEN_Impulsive,PNND,4,0.24916713312268257,0.0,0.24916713312268257,
4,260820,unseen,UNSEEN_Impulsive,PNND,5,0.24863161146640778,0.0,0.24863161146640778,
4,260820,unseen,UNSEEN_Impulsive,PNND,6,0.2481916844844818,0.0,0.2481916844844818,
4,260820,unseen,UNSEEN_Impulsive,PNND,7,0.2465813159942627,0.0,0.2465813159942627,
4,260820,unseen,UNSEEN_Impulsive,PNND,8,0.24588150903582573,0.0,0.24588150903582573,
4,260820,unseen,UNSEEN_Impulsive,PNND,9,0.24397869035601616,0.0,0.24397869035601616,
4,260820,unseen,UNSEEN_Impulsive,PNND,10,0.2400452420115471,0.0,0.2400452420115471,
4,260820,unseen,UNSEEN_Impulsive,PNND,11,0.2390817292034626,0.0,0.2390817292034626,
4,260820,unseen,UNSEEN_Impulsive,PNND,12,0.2349877804517746,0.0,0.2349877804517746,
4,260820,unseen,UNSEEN_Impulsive,PNND,13,0.23105280101299286,0.0,0.23105280101299286,
4,260820,unseen,UNSEEN_Impulsive,PNND,14,0.2286197692155838,0.0,0.2286197692155838,
4,260820,unseen,UNSEEN_Impulsive,PNND,15,0.22626091167330742,0.0,0.22626091167330742,
4,260820,unseen,UNSEEN_Impulsive,PNND,16,0.22599853575229645,0.0,0.22599853575229645,
4,260820,unseen,UNSEEN_Impulsive,PNND,17,0.21928559988737106,0.0,0.21928559988737106,
4,260820,unseen,UNSEEN_Impulsive,PNND,18,0.2188887670636177,0.0,0.2188887670636177,
4,260820,unseen,UNSEEN_Impulsive,PNND,19,0.21211538091301918,0.0,0.21211538091301918,
4,260820,unseen,UNSEEN_Impulsive,PNND,20,0.22138690948486328,0.0,0.22138690948486328,
4,260820,unseen,UNSEEN_Impulsive,PNND,21,0.20844166725873947,0.0,0.20844166725873947,
