repeat,seed,regime,job_tag,method,epoch,loss,denoise_loss,decode_loss,val_log10_BER
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,1,0.8861142843961716,0.6361492425203323,0.24996506422758102,-0.33431620450704447
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,2,1.1970175951719284,0.9472092539072037,0.24980834126472473,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,3,1.3115964978933334,1.061944618821144,0.24965188652276993,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,4,1.0841947942972183,0.834712952375412,0.24948186799883842,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,5,0.9794778674840927,0.7301872968673706,0.2492905966937542,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,6,1.0155325531959534,0.766693189740181,0.2488393634557724,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,7,0.7286470979452133,0.48007209599018097,0.24857501685619354,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,8,0.917735368013382,0.6693562716245651,0.24837909638881683,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,9,0.7878440022468567,0.5400829166173935,0.2477610781788826,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,10,0.7564779072999954,0.5098611488938332,0.24661675840616226,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,11,0.719207763671875,0.4739519953727722,0.2452557496726513,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,12,0.729153111577034,0.4859692007303238,0.2431839108467102,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,13,0.5613645613193512,0.32133907079696655,0.24002550542354584,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,14,0.7405588626861572,0.5028375089168549,0.23772133514285088,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,15,0.8842383772134781,0.64793611317873,0.23630227521061897,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,16,0.6212107390165329,0.38895630836486816,0.23225441947579384,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,17,0.7674116492271423,0.5356326103210449,0.2317790426313877,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,18,0.6871183514595032,0.45843176543712616,0.2286865934729576,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,19,0.7101109325885773,0.4784894436597824,0.23162149265408516,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,20,0.6881165355443954,0.462178111076355,0.22593840584158897,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,21,0.91634501516819,0.6826665848493576,0.2336784452199936,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,22,0.7299339324235916,0.5041214674711227,0.22581245750188828,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,23,0.7688537240028381,0.539897233247757,0.22895647957921028,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,24,0.7413777261972427,0.5134175941348076,0.22796013578772545,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,25,0.6570474952459335,0.43546638637781143,0.2215811051428318,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,26,0.5890044271945953,0.36804043501615524,0.22096401825547218,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,27,0.6409081369638443,0.4213581681251526,0.2195499837398529,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,28,0.6429030895233154,0.42575621604919434,0.2171468697488308,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,29,0.642451137304306,0.42628762125968933,0.2161635160446167,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,30,0.7320472598075867,0.5101528242230415,0.22189444303512573,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,31,0.5743409991264343,0.3594675064086914,0.21487348899245262,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,32,0.6324890851974487,0.41817962378263474,0.2143094465136528,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,33,0.6490872874855995,0.43731117993593216,0.21177611872553825,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,34,0.6063456982374191,0.3980134651064873,0.20833222195506096,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,35,0.7052015215158463,0.4876258373260498,0.21757568046450615,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,36,0.7093296349048615,0.49170738458633423,0.21762226894497871,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,37,0.5258393883705139,0.32249652594327927,0.20334287360310555,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,38,0.6052359491586685,0.3944837599992752,0.2107521966099739,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,39,0.7336380928754807,0.5136834159493446,0.21995467320084572,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,40,0.5645199418067932,0.362569697201252,0.20195024833083153,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,41,0.5678868740797043,0.36505379527807236,0.20283308625221252,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,42,0.6175088882446289,0.40946853160858154,0.20804034918546677,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,43,0.5157517939805984,0.3151116371154785,0.20064016059041023,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,44,0.6768653690814972,0.4675367847084999,0.20932859182357788,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,45,0.6071877628564835,0.4070688597857952,0.20011891052126884,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,46,0.4399411603808403,0.24873114004731178,0.19121002033352852,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,47,0.6257769763469696,0.42539773881435394,0.20037923008203506,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,48,0.6020481884479523,0.4034615196287632,0.19858666509389877,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,49,0.6503186225891113,0.44623083621263504,0.2040877901017666,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,50,0.5383533835411072,0.34642792493104935,0.19192545861005783,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,51,0.6056483387947083,0.40692897513508797,0.19871936365962029,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,52,0.4359716549515724,0.2507293038070202,0.18524234741926193,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,53,0.5438538864254951,0.35214944928884506,0.19170444086194038,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,54,0.6321305930614471,0.4352746829390526,0.19685589522123337,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,55,0.5451213717460632,0.35527651757001877,0.18984485790133476,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,56,0.4601486995816231,0.27801748737692833,0.18213121592998505,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,57,0.4282851293683052,0.25078973174095154,0.17749539390206337,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,58,0.45833051204681396,0.28148943185806274,0.17684108018875122,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,59,0.5876084864139557,0.39716143906116486,0.19044703990221024,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,60,0.5150216966867447,0.33294496685266495,0.18207671493291855,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,61,0.5382466018199921,0.3570057451725006,0.18124087154865265,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,62,0.527246817946434,0.3497483506798744,0.1774984747171402,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,63,0.507519006729126,0.3298681229352951,0.17765089869499207,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,64,0.4348199591040611,0.2631741091609001,0.171645849943161,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,65,0.5704343467950821,0.39103683084249496,0.17939751967787743,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,66,0.5391369462013245,0.3622148707509041,0.17692207917571068,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,67,0.4665781557559967,0.2929365262389183,0.1736416332423687,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,68,0.4070116803050041,0.24427205696702003,0.16273962333798409,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,69,0.4862494245171547,0.31685845926404,0.1693909615278244,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,70,0.47143078595399857,0.3073747269809246,0.16405606642365456,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,71,0.4941561073064804,0.3258204609155655,0.16833563148975372,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,72,0.5597514137625694,0.38118305057287216,0.17856834828853607,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,73,0.5962749272584915,0.4172912575304508,0.1789836660027504,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,74,0.42676085978746414,0.26818250864744186,0.15857834741473198,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,75,0.4950352758169174,0.32451824843883514,0.17051702737808228,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,76,0.4439415782690048,0.2808039151132107,0.16313765570521355,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,77,0.5865723863244057,0.41292252391576767,0.1736498698592186,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,78,0.4757590815424919,0.31252290681004524,0.16323617473244667,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,79,0.7120893150568008,0.5130773633718491,0.19901194423437119,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,80,0.479971744120121,0.31457996368408203,0.16539177671074867,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,81,0.6227026134729385,0.4432917907834053,0.17941082641482353,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,82,0.4996982291340828,0.33415474742650986,0.16554349288344383,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,83,0.44984879344701767,0.29063159972429276,0.1592172011733055,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,84,0.6227303892374039,0.4462679401040077,0.17646245658397675,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,85,0.406499482691288,0.2539394348859787,0.1525600478053093,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,86,0.4413997307419777,0.293108306825161,0.1482914201915264,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,87,0.602906733751297,0.42058082669973373,0.18232589960098267,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,88,0.469926618039608,0.3107258081436157,0.15920080244541168,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,89,0.4029492512345314,0.25395267456769943,0.14899657294154167,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,90,0.4214831590652466,0.26801561191678047,0.1534675396978855,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,91,0.5080020576715469,0.3444548025727272,0.16354725137352943,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,92,0.46432144194841385,0.304982528090477,0.15933889895677567,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,93,0.4848351553082466,0.32716717571020126,0.15766798332333565,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,94,0.5505169630050659,0.38248634338378906,0.16803061589598656,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,95,0.41655486077070236,0.2674878165125847,0.14906704053282738,
1,260817,matched,MATCHED_RicianLOS,CNN_RNND,96,0.4653884395956993,0.3088739439845085,0.1565144993364811,
