epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.6540084388185654,0.6074781964067678,0.6141346157884665,0.6074781964067678,0.6103046031687763,0.9103294075757873,0.5478640701867109,0.8579437329913079,1.4297227012483698,0.9242424242424242,0.8924098124098124,0.8947330447330447,0.8924098124098124,0.8898889516280821,0.9810427110147677,0.899862100665704,,1.0954894304275513
2,0.00019999999999999998,0.9510548523206751,0.9376376797805369,0.9345831407764491,0.9376376797805369,0.9358588495507719,0.9878553519359997,0.9363361734344167,,0.7432483340564527,0.9621212121212122,0.9464646464646466,0.9431343849948501,0.9464646464646466,0.9397852105268985,0.9908395429706905,0.9501803125817496,,0.6488057672977448
3,0.0003,0.9831223628691983,0.9784439370153656,0.9758093367381949,0.9784439370153656,0.977049049087289,0.9958585065838361,0.9780109758962272,,0.5707008948451594,0.9848484848484849,0.9762626262626263,0.9759358288770054,0.9762626262626263,0.9751504049170645,0.996340453717503,0.9799326095367821,,0.6123760521411896
4,0.0003,0.9949367088607595,0.9939430014430014,0.99238803663438,0.9939430014430014,0.9931311725324333,0.9987854629942825,0.9934081178463054,,0.5399796374534306,0.9772727272727273,0.9562626262626261,0.9559358288770052,0.9562626262626261,0.9560162057828656,0.9946875611555195,0.9697457221623572,,0.6025885581970215
5,0.0002994311073647159,0.9957805907172996,0.9959558695272982,0.9923854412149776,0.9959558695272982,0.9941035023505342,0.9990202426931821,0.9945095533934887,,0.5192023100037324,0.9848484848484849,0.9744444444444443,0.9774509803921567,0.9744444444444443,0.974976056001297,0.9963269054178145,0.9799295235176957,,0.5874402821063995
6,0.0002977287590753251,0.9966244725738397,0.9965567765567765,0.9931518039482642,0.9965567765567765,0.9948140177028542,0.9992522870054007,0.9956085171445574,,0.5250554688666996,0.9772727272727273,0.9562626262626261,0.9559358288770052,0.9562626262626261,0.9560162057828656,0.9946875611555195,0.9697457221623572,0.9996994740796394,0.5867211818695068
7,0.00029490591103021566,0.9983122362869198,0.9978663003663003,0.9975202320965033,0.9978663003663003,0.997685200685235,0.9995894865972386,0.9978007460269027,,0.5130260108332885,0.9772727272727273,0.9696825396825396,0.9571428571428571,0.9696825396825396,0.9602471442478588,0.9950413223140495,0.9702426081180686,,0.5848520636558533
8,0.00029098404680749326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5080861919804623,0.9848484848484849,0.9618181818181817,0.9618181818181817,0.9618181818181817,0.9618181818181817,0.9967077631757213,0.979776313773556,0.9993852766932296,0.5785898864269257
9,0.00028599301416197916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5112149974233225,0.9848484848484849,0.9762626262626263,0.9759358288770054,0.9762626262626263,0.9751504049170645,0.996340453717503,0.9799326095367821,,0.583791983127594
10,0.00027997079786577355,0.9983122362869198,0.9987244897959183,0.9987718505123567,0.9987244897959183,0.9987470891914301,0.9995345436822225,0.9977996483749325,,0.5093792582813063,0.9848484848484849,0.9762626262626263,0.9759358288770054,0.9762626262626263,0.9751504049170645,0.996340453717503,0.9799326095367821,0.9992350137330492,0.5857016086578369
11,0.0002729632306212043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.4994712785670632,0.9848484848484849,0.9762626262626263,0.9759358288770054,0.9762626262626263,0.9751504049170645,0.996340453717503,0.9799326095367821,0.9993852766932296,0.5788513243198394
