class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,258,0.9847328244274809,1.0,0.9969902182091799,0.9923076923076923,0.9998833417910535,258,4,0,1325
1,cercospora_leaf_spot,313,0.9810725552050473,0.9936102236421726,0.9952904238618524,0.9873015873015873,0.9984514572602203,311,6,2,1268
2,curl_virus,321,0.9719626168224299,0.9719626168224299,0.9928909952606635,0.9719626168224299,0.9982245943511834,312,9,9,1257
3,healthy,301,0.9932203389830508,0.973421926910299,0.9984447900466563,0.9832214765100671,0.9931875603870974,293,2,8,1284
4,nutrient_deficiency,219,0.9908675799086758,0.9908675799086758,0.9985380116959064,0.9908675799086758,0.9987950279046169,217,2,2,1366
5,powdery_mildew,175,1.0,0.9885714285714285,1.0,0.9942528735632183,0.9968555240793201,173,0,2,1412
