class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,191,0.8814432989690721,0.8952879581151832,0.8357142857142857,0.8883116883116883,0.924420344053852,171,23,20,117
1,healthy,68,0.8169014084507042,0.8529411764705882,0.9505703422053232,0.8345323741007195,0.9608588682621338,58,13,10,250
2,nutrient_deficiency,42,0.6666666666666666,0.5238095238095238,0.9619377162629758,0.5866666666666667,0.8540533860603065,22,11,20,278
3,powdery_mildew,30,0.8787878787878788,0.9666666666666667,0.9867109634551495,0.9206349206349206,0.9995570321151716,29,4,1,297
