class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.688212927756654,0.6040044493882091,0.587248322147651,0.6433649289099526,0.6231383117707221,543,246,356,350
1,healthy,329,0.3908355795148248,0.44072948328267475,0.8061749571183533,0.4142857142857143,0.7084491181239476,145,226,184,940
2,nutrient_deficiency,267,0.36716417910447763,0.4606741573033708,0.8273615635179153,0.40863787375415284,0.6989380131513132,123,212,144,1016
