class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,147,0.3940298507462687,0.8979591836734694,0.8646666666666667,0.5477178423236515,0.9395351473922902,132,203,15,1297
1,cercospora_leaf_spot,175,0.12987012987012986,0.05714285714285714,0.954483695652174,0.07936507936507936,0.599505046583851,10,67,165,1405
2,curl_virus,423,0.3684210526315789,0.11583924349881797,0.9313725490196079,0.17625899280575538,0.6445527974783294,49,84,374,1140
3,healthy,458,0.9927536231884058,0.29912663755458513,0.9991589571068125,0.4597315436241611,0.88204924324503,137,1,321,1188
4,nutrient_deficiency,444,0.45954356846473027,0.9977477477477478,0.5669160432252701,0.6292613636363636,0.9364370605018983,443,521,1,682
