class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,231,0.986784140969163,0.9696969696969697,0.997789240972734,0.9781659388646288,0.9978913250836611,224,3,7,1354
1,cercospora_leaf_spot,333,0.976401179941003,0.993993993993994,0.9936254980079682,0.9851190476190477,0.9983489465561179,331,8,2,1247
2,curl_virus,328,0.9818181818181818,0.9878048780487805,0.9952380952380953,0.9848024316109423,0.9987514518002323,324,6,4,1254
3,healthy,307,0.9868852459016394,0.9804560260586319,0.9968774395003903,0.9836601307189542,0.9994291410161544,301,4,6,1277
4,nutrient_deficiency,201,0.9798994974874372,0.9701492537313433,0.9971160778658976,0.975,0.9989992359758526,195,4,6,1383
5,powdery_mildew,188,1.0,1.0,1.0,1.0,1.0,188,0,0,1400
