class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,191,0.9144385026737968,0.8952879581151832,0.8865248226950354,0.9047619047619048,0.9451747057294568,171,16,20,125
1,healthy,56,0.7205882352941176,0.875,0.9311594202898551,0.7903225806451613,0.9655150103519669,49,19,7,257
2,nutrient_deficiency,50,0.7906976744186046,0.68,0.9680851063829787,0.7311827956989247,0.9181914893617021,34,9,16,273
3,powdery_mildew,35,1.0,0.9714285714285714,1.0,0.9855072463768116,0.9987493987493987,34,0,1,297
