class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,0.9642857142857143,1.0,0.9966887417218543,0.9818181818181818,0.9998773608045131,27,1,0,301
1,cercospora_leaf_spot,29,1.0,0.9655172413793104,1.0,0.9824561403508771,0.9998850574712644,28,0,1,300
2,curl_virus,97,1.0,0.9896907216494846,1.0,0.9948186528497409,1.0,96,0,1,232
3,healthy,99,1.0,1.0,1.0,1.0,1.0,99,0,0,230
4,nutrient_deficiency,77,0.9871794871794872,1.0,0.996031746031746,0.9935483870967742,1.0,77,1,0,251
