class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,1683,0.3615279672578445,0.7872846108140226,0.30993807136537893,0.4955123410620793,0.6168838803494553,1325,2340,358,1051
1,healthy,1481,0.43548387096774194,0.09115462525320729,0.9512941831338714,0.1507537688442211,0.6985408269098534,135,175,1346,3418
2,nutrient_deficiency,1067,0.672566371681416,0.42736644798500467,0.9445969553281757,0.5226361031518625,0.8463006046821997,456,222,611,3785
3,powdery_mildew,843,0.4655581947743468,0.232502965599051,0.9468210824864098,0.310126582278481,0.6921825939872707,196,225,647,4006
