model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
EfficientNet_B0,5,1,0.0003,0.6587157749548191,0.4136452530660937,0.9048780487804878,0.9935483870967742,0.9053114136079513,0.9937116187668877
EfficientNet_B0,5,2,0.0002996346075389736,0.42716461739889006,0.40197292758572484,0.9931707317073171,1.0,0.9931574356522589,1.0
EfficientNet_B0,5,3,0.0002985402103112355,0.413609797198598,0.40134187398418303,0.9985365853658537,1.0,0.9985365810077163,1.0
EfficientNet_B0,5,4,0.0002967221401100708,0.4167363978595268,0.3965840768429541,0.9941463414634146,1.0,0.9941486860843183,1.0
EfficientNet_B0,5,5,0.00029418925439074776,0.4068055422713117,0.39599201948412005,0.9985365853658537,1.0,0.9985365846403843,1.0
EfficientNet_B0,5,6,0.0002909538931178862,0.40199384235754243,0.3970424081048658,0.9985365853658537,1.0,0.9985365831894455,1.0
EfficientNet_B0,5,7,0.0002870318186463901,0.4012877556172813,0.39459573530381725,0.9985365853658537,1.0,0.9985365831894455,1.0
EfficientNet_B0,5,8,0.000282442138928839,0.3975365317158583,0.39535822541482984,0.9995121951219512,1.0,0.9995121943964819,1.0
EfficientNet_B0,5,9,0.0002772072144234638,0.3975705229945299,0.4030747082925612,1.0,1.0,1.0,1.0
