class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.6816608996539792,0.657397107897664,0.6358839050131926,0.6693091732729332,0.6852754893299796,591,276,308,482
1,healthy,329,0.3321976149914821,0.5927051671732523,0.7048192771084337,0.425764192139738,0.7143841322737758,195,392,134,936
2,nutrient_deficiency,267,0.5263157894736842,0.2247191011235955,0.9611510791366906,0.31496062992125984,0.6730350551019858,60,54,207,1336
3,powdery_mildew,162,0.8314606741573034,0.4567901234567901,0.9899665551839465,0.5896414342629482,0.9094863536892522,74,15,88,1480
