class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,278,0.9816849816849816,0.9640287769784173,0.9961802902979373,0.9727767695099818,0.9990120966633873,268,5,10,1304
1,cercospora_leaf_spot,360,0.9806629834254144,0.9861111111111112,0.9942950285248574,0.9833795013850416,0.9992789549941139,355,7,5,1220
2,curl_virus,283,0.958041958041958,0.9681978798586572,0.99079754601227,0.9630931458699473,0.9984350950595069,274,12,9,1292
3,healthy,282,0.9929328621908127,0.9964539007092199,0.9984674329501916,0.9946902654867257,0.9999769028015543,281,2,1,1303
4,nutrient_deficiency,219,0.9954128440366973,0.9908675799086758,0.9992690058479532,0.9931350114416476,0.9999632833987556,217,1,2,1367
5,powdery_mildew,165,1.0,1.0,1.0,1.0,1.0,165,0,0,1422
