model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
EfficientNet_B0,6,1,0.0003,0.6368559570428802,0.41395682423345503,0.9165853658536586,1.0,0.9163778412903186,1.0
EfficientNet_B0,6,2,0.0002996346075389736,0.424153619742975,0.39987713367708266,0.995609756097561,1.0,0.995606767867946,1.0
EfficientNet_B0,6,3,0.0002985402103112355,0.41702013818229117,0.401711566217484,0.9951219512195122,1.0,0.9951255060352793,1.0
EfficientNet_B0,6,4,0.0002967221401100708,0.41244434699779603,0.3935205894131814,0.9975609756097561,1.0,0.9975603705629554,1.0
EfficientNet_B0,6,5,0.00029418925439074776,0.403493098980043,0.3966687960009421,0.9990243902439024,1.0,0.9990243902439024,1.0
EfficientNet_B0,6,6,0.0002909538931178862,0.40326294771054894,0.396718575685255,0.9980487804878049,1.0,0.9980481841519838,1.0
EfficientNet_B0,6,7,0.0002870318186463901,0.40454175774644063,0.39243247585911906,0.9980487804878049,1.0,0.9980493616151817,1.0
EfficientNet_B0,6,8,0.000282442138928839,0.4043927126977502,0.39386398984539894,0.9970731707317073,1.0,0.997074351801109,1.0
