class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,1.0,0.9629629629629629,1.0,0.9811320754716981,0.9992641648270787,26,0,1,302
1,cercospora_leaf_spot,36,1.0,1.0,1.0,1.0,1.0,36,0,0,293
2,curl_virus,73,1.0,1.0,1.0,1.0,1.0,73,0,0,256
3,healthy,94,0.9894736842105263,1.0,0.9957446808510638,0.9947089947089947,1.0,94,1,0,234
4,nutrient_deficiency,99,1.0,1.0,1.0,1.0,1.0,99,0,0,230
