class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,298,0.996551724137931,0.9697986577181208,0.9994871794871795,0.9829931972789115,0.9868748924453623,289,1,9,1949
1,cercospora_leaf_spot,528,0.9531835205992509,0.9640151515151515,0.9854651162790697,0.9585687382297552,0.9948235993657505,509,25,19,1695
2,curl_virus,397,0.9585365853658536,0.9899244332493703,0.990815775256618,0.9739776951672863,0.9956637231968015,393,17,4,1834
3,healthy,461,0.9633620689655172,0.9696312364425163,0.9904868494683827,0.9664864864864865,0.9965404518291299,447,17,14,1770
4,nutrient_deficiency,350,0.9793510324483776,0.9485714285714286,0.9963119072708114,0.9637155297532656,0.9900684931506849,332,7,18,1891
5,powdery_mildew,214,0.990521327014218,0.9766355140186916,0.9990167158308751,0.9835294117647059,0.9980311342688317,209,2,5,2032
