class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,0.9629629629629629,0.9629629629629629,0.9966887417218543,0.9629629629629629,0.9996320824135394,26,1,1,301
1,cercospora_leaf_spot,36,1.0,0.9722222222222222,1.0,0.9859154929577465,0.9999999999999999,35,0,1,293
2,curl_virus,73,1.0,1.0,1.0,1.0,1.0,73,0,0,256
3,healthy,94,1.0,1.0,1.0,1.0,1.0,94,0,0,235
4,nutrient_deficiency,99,0.99,1.0,0.9956521739130435,0.9949748743718593,1.0,99,1,0,229
