class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,175,0.7850467289719626,0.48,0.9745011086474501,0.5957446808510638,0.9338675958188154,84,23,91,879
1,healthy,458,0.9232876712328767,0.7358078602620087,0.9547657512116317,0.818955042527339,0.9189053340011711,337,28,121,591
2,nutrient_deficiency,444,0.6694214876033058,0.9121621621621622,0.684044233807267,0.7721639656816015,0.8584443448187523,405,200,39,433
