model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
EfficientNet_B0,7,1,0.0003,0.6737875362721885,0.410730888189808,0.8936585365853659,1.0,0.8943689247331669,1.0
EfficientNet_B0,7,2,0.0002996346075389736,0.440807484824483,0.39865966843020534,0.9858536585365854,1.0,0.9858706661445048,1.0
EfficientNet_B0,7,3,0.0002985402103112355,0.42283443317180724,0.4000757667326158,0.9921951219512195,1.0,0.9921944980368421,1.0
EfficientNet_B0,7,4,0.0002967221401100708,0.4068357647919073,0.3948608336910125,0.9980487804878049,1.0,0.9980487688802432,1.0
EfficientNet_B0,7,5,0.00029418925439074776,0.4016838108039484,0.39283025533922256,0.9995121951219512,1.0,0.9995121943964819,1.0
EfficientNet_B0,7,6,0.0002909538931178862,0.4030213036769774,0.39482240196197266,0.9980487804878049,1.0,0.9980475820070606,1.0
EfficientNet_B0,7,7,0.0002870318186463901,0.40238423266061923,0.39393086856411347,0.9975609756097561,1.0,0.9975615603433369,1.0
EfficientNet_B0,7,8,0.000282442138928839,0.39664162868406716,0.3935810390980013,1.0,1.0,1.0,1.0
