class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.6491228070175439,0.4938820912124583,0.683377308707124,0.5609602021478206,0.6070964219992311,444,240,455,518
1,healthy,329,0.35,0.19148936170212766,0.9118975903614458,0.2475442043222004,0.6380060515618706,63,117,266,1211
2,nutrient_deficiency,267,0.26610169491525426,0.5880149812734082,0.6884892086330935,0.3663943990665111,0.7167340285075311,157,433,110,957
3,powdery_mildew,162,0.541871921182266,0.6790123456790124,0.9377926421404682,0.6027397260273972,0.9444114125273545,110,93,52,1402
