class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.7260869565217392,0.557285873192436,0.7506596306068601,0.63058527375708,0.7386842900789796,501,189,398,569
1,healthy,329,0.281786941580756,0.7477203647416414,0.5278614457831325,0.40931780366056575,0.7053273885816824,246,627,83,701
2,nutrient_deficiency,267,0.5909090909090909,0.1947565543071161,0.9741007194244604,0.29295774647887324,0.6959246086277046,52,36,215,1354
3,powdery_mildew,162,0.5,0.018518518518518517,0.9979933110367893,0.03571428571428571,0.7024897807506503,3,3,159,1492
