class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,298,0.9667774086378738,0.9765100671140939,0.9948717948717949,0.9716193656093489,0.9950369987953881,291,10,7,1940
1,cercospora_leaf_spot,566,0.9522935779816514,0.9169611307420494,0.9845422116527943,0.9342934293429342,0.9925121742162912,519,26,47,1656
2,curl_virus,400,0.9776119402985075,0.9825,0.9951298701298701,0.9800498753117207,0.9981919642857142,393,9,7,1839
3,healthy,434,0.9122807017543859,0.9585253456221198,0.9779492833517089,0.9348314606741573,0.9938865150214156,416,40,18,1774
4,nutrient_deficiency,352,0.9536231884057971,0.9346590909090909,0.9915611814345991,0.9440459110473458,0.9953797768028385,329,16,23,1880
5,powdery_mildew,198,0.9798994974874372,0.9848484848484849,0.9980487804878049,0.982367758186398,0.9994456762749446,195,4,3,2046
