class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,270,0.9962121212121212,0.9740740740740741,0.9994944388270981,0.9850187265917603,0.9984028011833876,263,1,7,1977
1,cercospora_leaf_spot,536,0.937037037037037,0.9440298507462687,0.9801401869158879,0.9405204460966543,0.9940836849630353,506,34,30,1678
2,curl_virus,429,0.9929411764705882,0.9836829836829837,0.9983507421660253,0.9882903981264637,0.9972602072657049,422,3,7,1816
3,healthy,455,0.9395248380129589,0.9560439560439561,0.9843837144450641,0.9477124183006536,0.9934396891452105,435,28,20,1765
4,nutrient_deficiency,369,0.9509536784741145,0.94579945799458,0.9904204364023417,0.9483695652173914,0.9945395622130782,349,18,20,1861
5,powdery_mildew,189,0.9947089947089947,0.9947089947089947,0.9995143273433705,0.9947089947089947,0.9999588848544652,188,1,1,2058
