class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,26,1.0,0.9615384615384616,1.0,0.9803921568627451,0.9989878542510122,25,0,1,304
1,cercospora_leaf_spot,35,0.9722222222222222,1.0,0.9966101694915255,0.9859154929577465,0.9999031476997579,35,1,0,294
2,curl_virus,87,1.0,1.0,1.0,1.0,1.0,87,0,0,243
3,healthy,89,1.0,0.9887640449438202,1.0,0.9943502824858758,0.9887640449438202,88,0,1,241
4,nutrient_deficiency,93,0.9893617021276596,1.0,0.9957805907172996,0.9946524064171123,0.9976180754049272,93,1,0,236
