class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,899,0.6236989591673339,0.8665183537263627,0.21140939597315436,0.7253258845437617,0.5840689879134908,779,470,120,126
1,healthy,329,0.2573099415204678,0.1337386018237082,0.8910806174957119,0.176,0.5541481802019739,44,127,285,1039
2,nutrient_deficiency,267,0.4666666666666667,0.13108614232209737,0.9674267100977199,0.2046783625730994,0.6166492820456515,35,40,232,1188
