class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,27,1.0,0.9629629629629629,1.0,0.9811320754716981,0.9998773608045131,26,0,1,302
1,cercospora_leaf_spot,29,1.0,1.0,1.0,1.0,1.0,29,0,0,300
2,curl_virus,97,1.0,1.0,1.0,1.0,0.9999999999999999,97,0,0,232
3,healthy,99,1.0,1.0,1.0,1.0,1.0,99,0,0,230
4,nutrient_deficiency,77,0.9871794871794872,1.0,0.996031746031746,0.9935483870967742,1.0,77,1,0,251
