class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,270,0.9742647058823529,0.9814814814814815,0.9964610717896866,0.977859778597786,0.9997434745159719,265,7,5,1971
1,cercospora_leaf_spot,536,0.9358974358974359,0.9533582089552238,0.9795560747663551,0.944547134935305,0.9927171240758823,511,35,25,1677
2,curl_virus,429,0.9858490566037735,0.9743589743589743,0.9967014843320505,0.9800703399765534,0.9964118710682758,418,6,11,1813
3,healthy,455,0.9414316702819957,0.9538461538461539,0.984941438929169,0.9475982532751092,0.9922776609893174,434,27,21,1766
4,nutrient_deficiency,369,0.980225988700565,0.940379403794038,0.9962746141564662,0.9598893499308437,0.9932869498998342,347,7,22,1872
5,powdery_mildew,189,0.9842931937172775,0.9947089947089947,0.9985429820301117,0.9894736842105263,0.9995168970399665,188,3,1,2056
