class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,28,0.84375,0.9642857142857143,0.9834437086092715,0.9,0.9952696310312205,27,5,1,297
1,cercospora_leaf_spot,39,0.9705882352941176,0.8461538461538461,0.9965635738831615,0.9041095890410958,0.9986782976473698,33,1,6,290
2,curl_virus,81,1.0,1.0,1.0,1.0,1.0,81,0,0,249
3,healthy,90,1.0,1.0,1.0,1.0,1.0,90,0,0,240
4,nutrient_deficiency,92,0.989247311827957,1.0,0.9957983193277311,0.9945945945945946,0.9998173182316406,92,1,0,237
