model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
EfficientNet_B0,2,1,0.0003,0.645533566707518,0.42300661475427687,0.9063414634146342,1.0,0.9062753997243738,1.0
EfficientNet_B0,2,2,0.0002996346075389736,0.4260242460413677,0.4125344778260877,0.9936585365853658,1.0,0.9936590647423053,1.0
EfficientNet_B0,2,3,0.0002985402103112355,0.425701350002754,0.41013469580681094,0.9926829268292683,1.0,0.9926911098238929,1.0
EfficientNet_B0,2,4,0.0002967221401100708,0.4064256250858307,0.40365395719005215,0.9980487804878049,1.0,0.998047583452704,1.0
EfficientNet_B0,2,5,0.00029418925439074776,0.4021080188634919,0.40403363743136006,0.9995121951219512,0.9935483870967742,0.9995121943964819,0.9937116187668877
EfficientNet_B0,2,6,0.0002909538931178862,0.3995546668913306,0.40270596781084617,0.9995121951219512,1.0,0.9995121943964819,1.0
EfficientNet_B0,2,7,0.0002870318186463901,0.3971755597649551,0.4018927074247791,1.0,0.9935483870967742,1.0,0.9937116187668877
EfficientNet_B0,2,8,0.000282442138928839,0.3968664538860321,0.40407028255924105,1.0,0.9935483870967742,1.0,0.9937362368485442
