epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.15268456375838926,0.3073547183720679,0.4137305339265851,0.3073547183720679,0.13019911912527196,0.757630964017852,0.05293394250455904,0.6829734844828076,1.436827474518826,0.24812030075187969,0.45197502765251424,0.41383928571428574,0.45197502765251424,0.2636709272007962,0.7772325792487083,0.1565889443558803,0.7706872647010442,1.4688933134078979
2,0.00019999999999999998,0.30453020134228187,0.4995029787943174,0.4347553265306604,0.4995029787943174,0.318878912757287,0.7948260349161635,0.21855638605191066,0.7697353883793407,1.3137541538790654,0.3609022556390977,0.5994905556028248,0.5201149425287356,0.5994905556028248,0.3853620679720051,0.8052960480379836,0.28777541869572454,0.78957913321149,1.248710823059082
3,0.0003,0.4546979865771812,0.6335621536008564,0.5208911835349944,0.6335621536008564,0.48829625829682227,0.8310359893055503,0.3578388582348259,,1.1593757350193827,0.5639097744360902,0.7068461243937718,0.6126606790788167,0.7068461243937718,0.604587907907117,0.862173579109063,0.45206622312919,0.8176661540754581,1.1560873985290527
4,0.0003,0.5100671140939598,0.6738532422147796,0.5517876060254109,0.6738532422147796,0.5435871059977468,0.8448584799946357,0.40617778607269206,,1.0480546167022304,0.5864661654135338,0.6747107121585978,0.5710989010989012,0.6747107121585978,0.6017246646576637,0.8531769305962855,0.41016648531851546,0.848064215804899,1.0933363676071166
5,0.0002994311073647159,0.6459731543624161,0.7552546503720934,0.6443269385281447,0.7552546503720934,0.6665687570184331,0.8839095215010577,0.5373198093694239,,0.9351208037451694,0.6842105263157895,0.7341210754700928,0.676221590909091,0.7341210754700928,0.7008560687647083,0.8769201228878648,0.5136900193166389,,0.9791072845458985
6,0.0002977287590753251,0.7231543624161074,0.801121159290117,0.7097170159355995,0.801121159290117,0.7355263395747107,0.9089526881071284,0.6235972795897428,,0.8603189901301735,0.7218045112781954,0.7735790861907598,0.7094561688311689,0.7735790861907598,0.7366201023575802,0.8923963133640553,0.5728446927286529,,0.9964982211589813
7,0.00029490591103021566,0.7692953020134228,0.8423722945648743,0.7447938932952172,0.8423722945648743,0.7773604040884675,0.9231691606251413,0.6822083095595516,,0.7848735702665228,0.706766917293233,0.7777375989109163,0.703984548812135,0.7777375989109163,0.7320522607163829,0.891097612065354,0.5651841009477285,,0.9244007706642151
8,0.00029098404680749326,0.822986577181208,0.8808986037762229,0.8026517847516215,0.8808986037762229,0.8317237928191484,0.9403394461524395,0.7491755875343251,,0.7071086748650199,0.7142857142857143,0.7759774100229728,0.70304775869292,0.7759774100229728,0.7278121159546013,0.8922339757017176,0.5700653677585285,,0.9284780055284501
9,0.00028599301416197916,0.8540268456375839,0.8901355741549256,0.8329437409642992,0.8901355741549256,0.8568934206702299,0.9495120094148637,0.7856363632142259,,0.6840503953005138,0.7443609022556391,0.8152546158427636,0.718351856871781,0.8152546158427636,0.7533649285337207,0.9107265046781177,0.6292804959022108,,0.915073698759079
10,0.00027997079786577355,0.8783557046979866,0.9166620500121101,0.8529469445311723,0.9166620500121101,0.8796828107969108,0.9594103571687945,0.8227429164962174,,0.6617002369541871,0.7443609022556391,0.8003648004764741,0.7274096002037179,0.8003648004764741,0.7565102271808553,0.9066820276497696,0.6175155473871236,,0.9564740657806396
