model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,1,0.0003,0.80469470864389,0.44064743057374034,0.8121951219512196,0.9935483870967742,0.810843785583488,0.9937116187668877
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,2,0.0002996346075389736,0.4470561310140098,0.4022552532534445,0.9819512195121951,1.0,0.9819495752229741,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,3,0.0002985402103112355,0.4100420866070724,0.3929962185121352,0.9941463414634146,1.0,0.9941444915791002,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,4,0.0002967221401100708,0.4070508111686241,0.3920773148536682,0.995609756097561,1.0,0.9956109436909175,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,5,0.00029418925439074776,0.4034994916218083,0.3926003477265758,0.9965853658536585,1.0,0.9965823819821811,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,6,0.0002909538931178862,0.41978929444057184,0.3922323248078746,0.9926829268292683,1.0,0.9926879228754615,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,7,0.0002870318186463901,0.40516915763296735,0.3949116039660669,0.9960975609756098,1.0,0.9960951712635453,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,8,0.000282442138928839,0.4388562951436857,0.3931236101735023,0.9809756097560975,1.0,0.9811073611375132,1.0
ChiliLiteV2_MNV3S_MultiLevel_ColorGate,7,9,0.0002772072144234638,0.4008342684769049,0.3937001314855391,0.9975609756097561,1.0,0.9975627378170998,1.0
