class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,147,0.8618421052631579,0.891156462585034,0.986,0.8762541806020067,0.9600634920634921,131,21,16,1479
1,cercospora_leaf_spot,175,0.7018633540372671,0.6457142857142857,0.967391304347826,0.6726190476190477,0.9400485248447206,113,48,62,1424
2,curl_virus,423,0.0,0.0,1.0,0.0,0.4621720437584017,0,0,423,1224
3,healthy,458,0.8418803418803419,0.8602620087336245,0.9377628259041211,0.8509719222462203,0.9667283064187366,394,74,64,1115
4,nutrient_deficiency,444,0.5103926096997691,0.9954954954954955,0.6475477971737323,0.6748091603053435,0.9476870885848442,442,424,2,779
