model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro
MobileNetV3_Small,3,1,0.0003,0.6796136799672755,0.4947426359499654,0.88,0.967741935483871,0.8797504590819996,0.9672438669508037
MobileNetV3_Small,3,2,0.0002996346075389736,0.4408833642703731,0.42637840893960766,0.9917073170731707,1.0,0.991703140546015,1.0
MobileNetV3_Small,3,3,0.0002985402103112355,0.4220878073645801,0.41099799121579816,0.9960975609756098,1.0,0.9960927524416331,1.0
MobileNetV3_Small,3,4,0.0002967221401100708,0.41498395146393197,0.41023816850877576,0.9990243902439024,1.0,0.9990243902439024,1.0
MobileNetV3_Small,3,5,0.00029418925439074776,0.4150809297910551,0.4168141716910947,0.9975609756097561,1.0,0.9975621581354179,1.0
MobileNetV3_Small,3,6,0.0002909538931178862,0.4106865367075292,0.398823937677568,0.9980487804878049,1.0,0.9980493739217484,1.0
MobileNetV3_Small,3,7,0.0002870318186463901,0.40655205267231637,0.4035582007900361,0.9985365853658537,1.0,0.9985359890300327,1.0
MobileNetV3_Small,3,8,0.000282442138928839,0.406599121558957,0.398221625820283,0.9990243902439024,1.0,0.9990243844401215,1.0
MobileNetV3_Small,3,9,0.0002772072144234638,0.40873001284715604,0.39493540179344916,0.9985365853658537,1.0,0.9985365810077163,1.0
