class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,1280,0.30351048269137004,0.97265625,0.5085153965250301,0.46265328874024525,0.8793400836487184,1245,2857,35,2956
1,cercospora_leaf_spot,1683,0.9579439252336449,0.24361259655377301,0.9966728280961183,0.3884414969208906,0.8634015483749092,410,18,1273,5392
2,curl_virus,1582,1.0,0.0006321112515802782,1.0,0.0012634238787113076,0.6919651101199509,1,0,1581,5511
3,healthy,1481,0.5745593139590282,0.8143146522619852,0.8408766928011404,0.6737430167597765,0.9064364463532616,1206,893,275,4719
4,nutrient_deficiency,1067,0.8012958963282938,0.3477038425492034,0.9847328244274809,0.4849673202614379,0.775764019769378,371,92,696,5934
