class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,231,0.9911894273127754,0.974025974025974,0.9985261606484893,0.982532751091703,0.999730434144583,225,2,6,1355
1,cercospora_leaf_spot,333,0.9937304075235109,0.9519519519519519,0.998406374501992,0.9723926380368099,0.9982711795460799,317,2,16,1253
2,curl_virus,328,0.9339080459770115,0.9908536585365854,0.9817460317460317,0.9615384615384616,0.9991531165311653,325,23,3,1237
3,healthy,307,0.9803921568627451,0.9771986970684039,0.9953161592505855,0.9787928221859706,0.9995244960802712,300,6,7,1275
4,nutrient_deficiency,201,0.98,0.9751243781094527,0.9971160778658976,0.9775561097256857,0.9994296721152708,196,4,5,1383
5,powdery_mildew,188,1.0,1.0,1.0,1.0,1.0,188,0,0,1400
