class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,1683,0.4968944099378882,0.047534165181224004,0.9761132409318785,0.08676789587852494,0.6110803596882665,80,81,1603,3310
1,healthy,1481,0.3106694560669456,0.4010803511141121,0.6331756192596716,0.35013262599469497,0.5572196331188655,594,1318,887,2275
2,nutrient_deficiency,1067,0.3655514250309789,0.8294283036551078,0.6166708260544048,0.507454128440367,0.8139572524090339,885,1536,182,2471
3,powdery_mildew,843,0.5568965517241379,0.3831553973902728,0.9392578586622548,0.45397048489107517,0.81501811321453,323,257,520,3974
