epoch,learning_rate,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_macro_specificity,train_mcc,train_auc_ovr_macro,train_loss,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_macro_specificity,val_mcc,val_auc_ovr_macro,val_loss
1,9.999999999999999e-05,0.537751677852349,0.6462946347808219,0.5396593756117027,0.6462946347808219,0.5544107856925975,0.8468160968162464,0.39450942910907516,,1.0685114342915385,0.5864661654135338,0.7391357525738109,0.6395163690476191,0.7391357525738109,0.6241469677782467,0.8684907834101383,0.49877252340799555,,1.1117625892162324
2,0.00019999999999999998,0.6753355704697986,0.7601603782578026,0.6722316526062909,0.7601603782578026,0.6914518162573743,0.8938192108974282,0.5656447013597593,,0.9281295098756489,0.6466165413533834,0.6694395993457936,0.7183410762679056,0.6694395993457936,0.6493984564164649,0.8835497835497836,0.5179133395153833,,1.1660950899124145
3,0.0003,0.714765100671141,0.7635034653154231,0.6914499031809624,0.7635034653154231,0.7145038785058687,0.9037312708170525,0.5976374354671719,,0.8777965291550285,0.6616541353383458,0.7529885986556624,0.7359811798371121,0.7529885986556624,0.7110025989336334,0.888474025974026,0.552891458713634,,1.1529238879680634
4,0.0003,0.7676174496644296,0.8163018111436635,0.744163790289895,0.8163018111436635,0.7695560180239797,0.9211293073186836,0.6683040326852305,,0.8176227023727015,0.7518796992481203,0.7908406364332511,0.7219551282051282,0.7908406364332511,0.7504405092286683,0.9055316994833125,0.617373617861532,0.9367225159054904,0.8860413819551468
5,0.0002994311073647159,0.8087248322147651,0.8428123045353795,0.7905444673468532,0.8428123045353795,0.8106300935061767,0.9342287633255725,0.7209799378044602,,0.7739696377202084,0.706766917293233,0.8000723219603506,0.7253085150143973,0.8000723219603506,0.743518466976537,0.8988496718335428,0.589496086847395,,1.0369685381650924
6,0.0002977287590753251,0.7843959731543624,0.8290654240253866,0.7637972713860932,0.8290654240253866,0.7889629425635445,0.9245861401571789,0.6871073035029104,,0.7973584407254269,0.6992481203007519,0.7911437505317791,0.7161871713342302,0.7911437505317791,0.7367345783814374,0.8944665549504258,0.5737769615190375,,1.0645338416099548
7,0.00029490591103021566,0.839765100671141,0.8743620352540679,0.8238231995771705,0.8743620352540679,0.8442677050837668,0.9434932865753123,0.7645038360877324,,0.719272499021731,0.7669172932330827,0.8145207606568536,0.7337454212454213,0.8145207606568536,0.7645876168940071,0.9089809384164222,0.6407454325521722,0.9274613339027744,0.9051305651664734
8,0.00029098404680749326,0.8288590604026845,0.869535581357415,0.8044531157629043,0.869535581357415,0.8311317980363633,0.9406232582294756,0.7497567727281906,,0.717104318894838,0.7218045112781954,0.755764485663235,0.778743961352657,0.755764485663235,0.7177320891292025,0.892965367965368,0.5842309994138242,0.902268523685396,0.981887936592102
9,0.00028599301416197916,0.8531879194630873,0.8812364520819078,0.8366635606770321,0.8812364520819078,0.8554708674640709,0.9487485896369368,0.781553822801777,,0.7168882002955989,0.7443609022556391,0.8226995235259082,0.7343486952861953,0.8226995235259082,0.7624049112505004,0.9125802960480379,0.636514354157079,0.9441090107600785,0.9777219295501709
10,0.00027997079786577355,0.8540268456375839,0.8862142309894879,0.8394530995570406,0.8862142309894879,0.8588806058012513,0.948926711331518,0.7837202146692567,,0.7059189920362673,0.7593984962406015,0.8480015740661959,0.7877377266696152,0.8480015740661959,0.7982192171774404,0.9202922077922078,0.6684268611572519,,1.0190999448299407
11,0.0002729632306212043,0.8825503355704698,0.9169620464108653,0.8639648411933494,0.9169620464108653,0.8868419466384679,0.9593925493012627,0.8263779001288871,,0.6342090697664964,0.7969924812030075,0.8094475878499107,0.8074226609657947,0.8094475878499107,0.807260101010101,0.9185064935064935,0.675651764860799,,0.9436672925949097
12,0.00026502364424628715,0.9043624161073825,0.9324106153397492,0.8890543259435993,0.9324106153397492,0.908064304308592,0.967316909620771,0.8575688762995203,,0.6098333503070631,0.7819548872180451,0.7711967157321534,0.7675167969285617,0.7711967157321534,0.7630568934376881,0.90711492808267,0.6433255245692417,,0.894326263666153
13,0.00025621246378738883,0.9010067114093959,0.9172447766063141,0.885399714548777,0.9172447766063141,0.9000797573099089,0.9638242157816841,0.848988877699432,,0.6245692560547277,0.7744360902255639,0.7508638456375204,0.7743071446732774,0.7508638456375204,0.758209025236889,0.8976993436670856,0.6273784317869932,0.9323962013891902,0.935987675189972
14,0.0002465967476481376,0.9093959731543624,0.9355122770670615,0.8949094246809568,0.9355122770670615,0.9127532434601884,0.9691312190029522,0.8649520808011019,,0.6032274600706602,0.7593984962406015,0.8104579681783375,0.7841871967151923,0.8104579681783375,0.7811627906976744,0.9156385281385282,0.6532329774317392,,1.0360925108194352
15,0.00023624967723448137,0.9236577181208053,0.9400635414923417,0.9124489666980614,0.9400635414923417,0.9250668350337587,0.9730266652503262,0.8837768614445688,,0.5858275286461178,0.7293233082706767,0.7867087126691058,0.7036764705882352,0.7867087126691058,0.708575507889009,0.905774333193688,0.6102000760294544,0.9194767307615984,1.171120399236679
16,0.00022524999999999997,0.9337248322147651,0.9485433565154638,0.9232768890628923,0.9485433565154638,0.9352371906723729,0.9760509843389865,0.8983379234710789,,0.5710971904428381,0.8045112781954887,0.848155790011061,0.7937830687830687,0.848155790011061,0.8167287976450286,0.9286115765954475,0.7029511893906887,0.9364677591757912,0.9778292238712311
17,0.00021368143013023456,0.9295302013422819,0.9492680498271049,0.9175751859801939,0.9492680498271049,0.9324522707488253,0.9744385166792628,0.8922997075247516,,0.574002048686931,0.7518796992481203,0.7719914300840447,0.7674036628540305,0.7719914300840447,0.7653788833640356,0.906547619047619,0.6179691897326851,0.9196409003798607,1.1273583710193633
18,0.00020163201142718747,0.9546979865771812,0.9674256134649835,0.9468866161482098,0.9674256134649835,0.9565896866961184,0.9838716942887488,0.930357714020261,,0.5396188230890977,0.7969924812030075,0.8246564706883349,0.7822549019607843,0.8246564706883349,0.7986646664835513,0.9228756458595169,0.6833627863553322,,0.9234996497631073
19,0.00018919344724282683,0.9471476510067114,0.9598041494813148,0.9402068381180224,0.9598041494813148,0.9495182046097016,0.9805982390690191,0.9186810503981376,,0.5484447518461629,0.7819548872180451,0.8123032417255169,0.7870039682539682,0.8123032417255169,0.7922349325306947,0.9091851696690407,0.6543868652293215,0.9334238969289594,0.9240564316511154
20,0.0001764604025612061,0.9748322147651006,0.9799451318585177,0.9710313592103508,0.9799451318585177,0.9753846997164866,0.9907647180258123,0.9607913038071244,,0.5171972309288225,0.8120300751879699,0.835068705862333,0.7931767795324134,0.835068705862333,0.8094978632478632,0.9242144951822372,0.7021379563704023,0.9331656111196441,0.9667875111103058
21,0.00016352978354077492,0.9546979865771812,0.9646384618589343,0.9447840396093944,0.9646384618589343,0.9542571202235849,0.9843742674952124,0.9303193337050617,,0.525728082970569,0.7819548872180451,0.7711193123268764,0.7939502002002002,0.7711193123268764,0.779640009850094,0.9106060606060606,0.6478780866779688,0.943541565605613,1.0142817556858064
22,0.0001505,0.9723154362416108,0.9789911416440176,0.9637220096034091,0.9789911416440176,0.9709489621435087,0.990497499630132,0.9572621766423965,,0.5162849112560874,0.8270676691729323,0.8548668425082958,0.816893613632744,0.8548668425082958,0.8328944542152582,0.9321830051668762,0.7282454968654574,,0.9117574125528336
23,0.0001374702164592251,0.9840604026845637,0.9894881889763779,0.9801466611780993,0.9894881889763779,0.9847187582388519,0.9945366777320824,0.9752242122283461,,0.4954013534282383,0.8270676691729323,0.8438590147196461,0.8528571428571429,0.8438590147196461,0.8425897385981419,0.9246753246753247,0.7219995837981638,,0.8674415558576584
24,0.00012453959743879392,0.9823825503355704,0.986803482897971,0.9806543233267371,0.986803482897971,0.9835976072660982,0.9937575527333615,0.972623425481651,,0.49736685109765905,0.8270676691729323,0.8642527439802603,0.8358287545787546,0.8642527439802603,0.8397387844539269,0.9377164502164501,0.7388778773315623,0.949289909125164,0.9287428379058837
25,0.00011180655275717314,0.985738255033557,0.9875823933025321,0.9837681715403812,0.9875823933025321,0.9856439391776025,0.9946683017130328,0.977716133733604,,0.4924707224494533,0.7819548872180451,0.7805826172041181,0.752518315018315,0.7805826172041181,0.7521494378424871,0.9065319089512638,0.6469016209634252,,0.912315747141838
26,9.936798857281253e-05,0.9916107382550335,0.9933150439528392,0.9897857492324255,0.9933150439528392,0.9915377202710252,0.9968767911497911,0.9868651636627753,,0.48278849454302536,0.8195488721804511,0.8346113758189398,0.8039285714285714,0.8346113758189398,0.818208655379708,0.9298020527859239,0.7137274892844654,0.9465490067378945,0.9149515360593796
27,8.731856986976546e-05,0.9874161073825504,0.9913465400158313,0.9849331485894791,0.9913465400158313,0.9880946485832063,0.9955498272432093,0.9803834233320361,,0.4864117024760497,0.849624060150376,0.8428060920616013,0.8385765550239234,0.8428060920616013,0.8392424542001663,0.9372154726993438,0.7554774621911061,0.9372158711066862,0.8946211189031601
28,7.575000000000003e-05,0.9941275167785235,0.9933775022472474,0.9945080985062791,0.9933775022472474,0.9939373065477699,0.9976080703104468,0.9907849020214133,,0.4872765031300093,0.8270676691729323,0.8399770271420063,0.8168269230769231,0.8399770271420063,0.8264361992442767,0.930397290881162,0.7237114746279764,,0.8750845849514007
29,6.475032276551865e-05,0.9932885906040269,0.9945191512077939,0.9911906810327521,0.9945191512077939,0.9928360671762079,0.9975910169652187,0.9895046700490511,,0.48489325532787725,0.8421052631578947,0.8655981451544287,0.8524671052631578,0.8655981451544287,0.8455728462756303,0.9353756458595168,0.7533907923738405,,0.9225833117961884
30,5.440325235186236e-05,0.9958053691275168,0.9980314960629921,0.993618943312711,0.9980314960629921,0.9958063211020423,0.9987217947386653,0.9934556790858197,,0.4678320257287276,0.8270676691729323,0.8250872117757169,0.7998014248014249,0.8250872117757169,0.8097247990105133,0.9304374389051809,0.7209444391404164,,0.8965486854314804
31,4.4787536212611154e-05,0.9991610738255033,0.9996062992125985,0.999003984063745,0.9996062992125985,0.9993039924878375,0.9997346072186837,0.9986853431493522,,0.47511475572460576,0.8195488721804511,0.8329894495022547,0.8046210546210547,0.8329894495022547,0.8131632653061224,0.9247015081692501,0.7107506968832897,0.9492427258141332,0.8992874324321747
