model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
EfficientNet-B0,6,6,0.0002909538931178,0.4032629477105489,0.396718575685255,0.9980487804878048,1.0,0.9980481841519838,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_06/history.csv
EfficientNet-B0,6,7,0.0002870318186463,0.4045417577464406,0.392432475859119,0.9980487804878048,1.0,0.9980493616151817,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_06/history.csv
EfficientNet-B0,6,8,0.0002824421389288,0.4043927126977502,0.3938639898453989,0.9970731707317072,1.0,0.997074351801109,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_06/history.csv
EfficientNet-B0,7,1,0.0003,0.6737875362721885,0.410730888189808,0.8936585365853659,1.0,0.8943689247331669,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,2,0.0002996346075389,0.440807484824483,0.3986596684302053,0.9858536585365854,1.0,0.9858706661445048,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,3,0.0002985402103112,0.4228344331718072,0.4000757667326158,0.9921951219512196,1.0,0.992194498036842,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,4,0.00029672214011,0.4068357647919073,0.3948608336910125,0.9980487804878048,1.0,0.9980487688802432,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,5,0.0002941892543907,0.4016838108039484,0.3928302553392225,0.9995121951219512,1.0,0.999512194396482,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,6,0.0002909538931178,0.4030213036769774,0.3948224019619726,0.9980487804878048,1.0,0.9980475820070606,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,7,0.0002870318186463,0.4023842326606192,0.3939308685641134,0.997560975609756,1.0,0.9975615603433368,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,7,8,0.0002824421389288,0.3966416286840671,0.3935810390980013,1.0,1.0,1.0,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_07/history.csv
EfficientNet-B0,8,1,0.0003,0.6670267828499399,0.4156318003131497,0.8965853658536586,1.0,0.8960142388459676,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,2,0.0002996346075389,0.4288941389176903,0.4039716930158676,0.9931707317073172,1.0,0.9931754436994616,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,3,0.0002985402103112,0.4196191450444663,0.4001593982019732,0.9946341463414634,1.0,0.9946400292936328,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
EfficientNet-B0,8,4,0.00029672214011,0.4214745135423614,0.3984327583543716,0.9936585365853658,1.0,0.9936549064472296,1.0,EfficientNet_B0,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/EfficientNet_B0/fold_08/history.csv
