model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ShuffleNetV2-×0.5,2,6,0.0002909538931178,0.4337373240982614,0.408068290833504,0.9926829268292684,0.9935483870967742,0.9926816526859988,0.9939044100669592,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,7,0.0002870318186463,0.4246201853635834,0.4073761989993433,0.9931707317073172,0.9935483870967742,0.9931671370011962,0.9939044100669592,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,8,0.0002824421389288,0.427115831840329,0.4059928522955986,0.9921951219512196,1.0,0.9921920486861112,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,9,0.0002772072144234,0.4208762862042683,0.402937792193505,0.9970731707317072,1.0,0.9970731598443195,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,10,0.0002713525491562,0.4143014272829381,0.4008137353004948,0.9980487804878048,1.0,0.9980487775859274,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,11,0.0002649066664678,0.4154829748083905,0.3994689435728135,0.997560975609756,1.0,0.9975615668672916,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,12,0.0002579009700507,0.4115196683930188,0.4038627703343668,0.9960975609756098,1.0,0.996101104242052,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,13,0.0002503695909538,0.4134307932853698,0.3996006738755011,0.995609756097561,1.0,0.9956072952505652,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,14,0.0002423492212988,0.4107649834563092,0.4002079559910682,0.9960975609756098,1.0,0.996098744936298,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,2,15,0.0002338789355206,0.4115511209208791,0.4006360603917029,0.9960975609756098,1.0,0.9960957414450252,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_02/history.csv
ShuffleNetV2-×0.5,3,1,0.0003,1.4084771811089865,0.9394955373579456,0.6551219512195122,0.8838709677419355,0.6548173339245544,0.8817154048797604,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
ShuffleNetV2-×0.5,3,2,0.0002996346075389,0.7489540809538306,0.4774067507636162,0.9302439024390244,0.9741935483870968,0.929540095739908,0.9746031746031748,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_03/history.csv
