model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ResNet18,2,10,0.0002713525491562,0.395969749543725,0.4079469503894929,1.0,0.9870967741935484,1.0,0.987746411061458,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_02/history.csv
ResNet18,2,11,0.0002649066664678,0.3972050709840728,0.4007910886118488,0.9995121951219512,1.0,0.999512194396482,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_02/history.csv
ResNet18,3,1,0.0003,0.5497754352848704,0.4415712137376108,0.9395121951219512,1.0,0.9393561032166208,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,2,0.0002996346075389,0.4313720168136968,0.4223618538148941,0.9936585365853658,1.0,0.9936591285683708,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,3,0.0002985402103112,0.4218921448544758,0.4017363267560159,0.9960975609756098,1.0,0.9960999260269332,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,4,0.00029672214011,0.4088249066690119,0.3986756791991572,0.9980487804878048,1.0,0.9980487688802432,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,5,0.0002941892543907,0.4069624360014752,0.4038072161136135,1.0,1.0,1.0,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,6,0.0002909538931178,0.4083138718256136,0.4049064609312242,0.9990243902439024,1.0,0.9990243895184332,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,7,0.0002870318186463,0.4163031325689176,0.3990751512588993,0.997560975609756,1.0,0.9975615646855622,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
ResNet18,3,8,0.0002824421389288,0.406307584948656,0.4035151191296116,0.9985365853658535,1.0,0.9985365657779476,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_03/history.csv
