class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,277,0.9747292418772563,0.9747292418772563,0.9964485032978183,0.9747292418772563,0.9978441920482374,270,7,7,1964
1,cercospora_leaf_spot,548,0.9596928982725528,0.9124087591240876,0.9876470588235294,0.9354536950420954,0.9962661013310433,500,21,48,1679
2,curl_virus,391,0.9922480620155039,0.9820971867007673,0.9983844911147012,0.987146529562982,0.9943588027330058,384,3,7,1854
3,healthy,462,0.9107505070993914,0.9718614718614719,0.975363941769317,0.9403141361256544,0.9974828269901057,449,44,13,1742
4,nutrient_deficiency,367,0.9426229508196722,0.9400544959128065,0.988835725677831,0.9413369713506139,0.9960352122979399,345,21,22,1860
5,powdery_mildew,203,0.9950980392156863,1.0,0.9995110024449878,0.9975429975429976,1.0,203,1,0,2044
