class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,cercospora_leaf_spot,175,0.5185185185185185,0.72,0.8702882483370288,0.6028708133971292,0.8803611023123219,126,117,49,785
1,healthy,458,0.9018567639257294,0.74235807860262,0.9402261712439418,0.8143712574850299,0.9098948155568568,340,37,118,582
2,nutrient_deficiency,444,0.7242888402625821,0.7454954954954955,0.8009478672985783,0.7347391786903441,0.8538206452898396,331,126,113,507
