class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,259,0.973384030418251,0.9884169884169884,0.9947289156626506,0.9808429118773946,0.999749965111411,256,7,3,1321
1,cercospora_leaf_spot,326,0.9697885196374623,0.9846625766871165,0.9920697858842189,0.9771689497716894,0.997488360099833,321,10,5,1251
2,curl_virus,328,0.9712460063897763,0.926829268292683,0.9928514694201748,0.9485179407176287,0.9965879811697244,304,9,24,1250
3,healthy,286,0.9518900343642611,0.9685314685314685,0.98923904688701,0.9601386481802426,0.9975059529248614,277,14,9,1287
4,nutrient_deficiency,214,0.9765258215962441,0.9719626168224299,0.9963583394027676,0.9742388758782201,0.9938483163275724,208,5,6,1368
5,powdery_mildew,174,0.9886363636363636,1.0,0.9985845718329794,0.9942857142857143,1.0,174,2,0,1411
