class_index,class_name,support,precision,recall_sensitivity,specificity,f1,auc_ovr,tp,fp,fn,tn
0,bacterial_spot,254,0.9959839357429718,0.9763779527559056,0.9992498124531133,0.9860834990059643,0.9948653501958167,248,1,6,1332
1,cercospora_leaf_spot,351,0.985632183908046,0.9772079772079773,0.9959546925566343,0.9814020028612304,0.9992220562608912,343,5,8,1231
2,curl_virus,322,0.9811912225705329,0.9720496894409938,0.9952569169960475,0.9765990639625585,0.9905997594088332,313,6,9,1259
3,healthy,305,0.9711538461538461,0.9934426229508196,0.9929797191887676,0.9821717990275527,0.9975077363750289,303,9,2,1273
4,nutrient_deficiency,214,0.981651376146789,1.0,0.9970866715222141,0.9907407407407407,0.9994860834110448,214,4,0,1369
5,powdery_mildew,141,1.0,1.0,1.0,1.0,1.0,141,0,0,1446
